,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2020,2030,2050,2099
Gabon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.759064161,2.71780554,2.676546919,2.635288298,2.594029677,2.552771056,2.511512435,2.470253814,2.428995193,2.387736572,2.346477951,2.30521933,2.263960709,2.222702088,2.181443467,2.140184846,2.098926225,2.057667604,2.016408983,1.975150362,1.933891741,1.964072379,1.990621973,2.013552033,2.03288112,2.04861984,2.038552912,2.08009186,2.064530075,2.11449019,2.11449019,2.119829811,2.190709944,2.207181447,2.229143452,2.317987525,2.346186886,2.374386248,2.465546609,2.557498622,2.587167979,2.686661759,2.787130183,2.894895831,3.010303973,3.120453425,3.173567525,3.285838225,3.399068458,3.506164719,3.599453366,3.692750062,3.721941762,3.800955411,3.886837125,3.964648312,4.041727763,4.110168861,4.110168861,4.16154414,4.219532343,4.276213621,4.276213621,4.331499672,4.331499672,4.323153815,4.298116245,4.256386961,4.189620107,4.097815682,3.980973687,3.864131692,3.730597983,3.559391685,3.444041028,3.336929704,3.238057713,3.105705886,3.024404685,2.982638402,2.908484409,2.842569748,2.829245451,2.77917031,2.779957422,2.746158548,2.642064155,2.487060434,2.235543895,1.90071313
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.553336307,2.533229568,2.513122829,2.493016089,2.47290935,2.452802611,2.432695872,2.412589133,2.392482393,2.372375654,2.352268915,2.332162176,2.312055436,2.291948697,2.271841958,2.251735219,2.23162848,2.21152174,2.191415001,2.171308262,2.151201523,2.131094783,2.198426021,2.177486453,2.241752365,2.219985471,2.224230185,2.321400699,2.334615504,2.347830309,2.365450049,2.464544813,2.4828007,2.501056588,2.523876447,2.630026457,2.653635312,2.677244167,2.700853022,2.819651774,2.844043225,2.868434676,2.989877604,3.107169636,3.133105944,3.25182961,3.371167683,3.491080968,3.605717223,3.714603567,3.823326349,3.931844365,4.02740453,4.122100905,4.209292492,4.295301928,4.281752079,4.359374385,4.421428602,4.481391142,4.459880465,4.51741559,4.50281974,4.558176997,4.535905774,4.521058292,4.506210809,4.483939586,4.461668363,4.431973399,4.475523137,4.44533411,4.400050571,4.424762236,4.378750844,4.325070886,4.271390928,4.283141174,4.228628468,4.166328233,4.173402228,4.118073032,4.054839665,4.057305077,3.993157961,3.929010845,3.430147139,2.983885252,2.375602996,1.829021704
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.594565837,2.527827243,2.480863047,2.477050294,2.45284731,2.469852749,2.466472862,2.471542693,2.512217429,2.52504359,2.563546634,2.564411529,2.551438114,2.548936968,2.504341502,2.475057424,2.41850488,2.368137771,2.353622471,2.328631409,2.316135879,2.332069711,2.323959732,2.30954199,2.306974862,2.275148248,2.237865642,2.199673705,2.182069315,2.149049351,2.123367156,2.105939953,2.094933298,2.088512749,2.086678307,2.084843864,2.081174979,2.072919988,2.057327227,2.033479475,2.015483967,1.971106338,1.919332438,1.8610868,1.799143027,1.738123788,1.678029082,1.62348158,1.574481282,1.533801789,1.513649512,1.490362597,1.475458971,1.465212728,1.470527033,1.469589197,1.470527033,1.474278378,1.478967558,1.463024344,1.471730315,1.432541285,1.532164778,1.70774733,1.956961884
Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.883395713,2.880779298,2.878162884,2.875546469,2.872930055,2.87031364,2.867697225,2.865080811,2.862464396,2.859847981,2.857231567,2.854615152,2.851998737,2.849382323,2.846765908,2.844149494,2.841533079,2.838916664,2.848499506,2.858082346,2.867665188,2.856165778,2.844666369,2.83316696,2.82166755,2.810168141,2.758420799,2.706673458,2.654926116,2.603178774,2.551431433,2.564368268,2.577305103,2.590241939,2.603178774,2.61611561,2.61611561,2.61611561,2.61611561,2.61611561,2.61611561,2.629052445,2.641989281,2.654926116,2.667862951,2.680799787,2.679362361,2.677924935,2.676487508,2.675050082,2.673612656,2.601741348,2.52987004,2.457998732,2.386127424,2.314256116,2.374628015,2.434999914,2.495371812,2.555743711,2.61611561,2.633364724,2.650613837,2.667862951,2.685112065,2.702361179,2.715298015,2.72823485,2.741171686,2.754108521,2.767045356,2.797231306,2.827417255,2.857603204,2.887789154,2.917975103,2.874852318,2.911744512,2.867403225,2.823061938,2.778720651,2.820638797,2.862556943,2.904475089,2.896788387,2.889101685,2.959804995,2.951909174,2.944013352,3.014217544,3.007272342,3.000327141,2.993381939,3.0618777,3.047636409,3.033395117,3.092700233,3.078112024,3.063523815,3.101926583,3.068331711,3.034736838,3.069225822,3.034868816,2.980152104,2.925435391,2.933583483,2.938537629,2.881439971,2.829208336,2.718099579,2.65845842,2.445904344,2.239567764,1.986427744,1.745560698,1.640122086,1.56278371,1.469392436,1.54827604,1.660845645,1.775347915,1.859511296,1.977381217,1.880688352,1.746821766,1.683861791,1.587641117,1.617893904,1.569113183,1.528462583,1.408925875,1.334771882,1.318645372,1.61075036,1.715292878,1.749091752,1.765991189,1.901186687,2.043635009,2.027932466,1.901186687,1.507797866,1.603677896,1.403087056,0.9947656759,1.669171357,1.715292878,1.807629037,1.880004968,1.90110575,1.90110575,1.918956508,1.955406211,1.973428388,2.000461653,2.055089944,2.091463217,2.127836491,2.182986536,2.219675386,2.256364235,2.27470866,2.293053084,2.302089485,2.283598806,2.23737211,2.163409395,2.061710663,1.950766592,1.830577181,1.71038777,1.608689038,1.516235645,1.460763609,1.425159233,1.406529701,1.397214934,1.406754177,1.397375816,1.387997455,1.378619094,1.386822796,1.377388628,1.377388628,1.367954459,1.366132086,1.356645058,1.337671001,1.309209916,1.290235859,1.277445173,1.258378828,1.248845655,1.248845655,1.254459912,1.264035942,1.273611972,1.288356426,1.288356426,1.297971026,1.30251915,1.30251915,1.30251915,1.30251915,1.30251915,1.306799975,1.316479975,1.326159975,1.335839975,1.355199974,1.54800923,1.678926309,1.853483016,2.028293548
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.416123499,2.41522168,2.519302279,2.518361246,2.621692775,2.620712764,2.723238774,2.722220043,2.823915674,2.82285849,2.923680383,2.92258503,3.022500064,3.021366839,3.120349586,3.119178796,3.217188837,3.215980806,3.313000172,3.31175523,3.407746563,3.406465054,3.50140237,3.500084649,3.593952239,3.59259867,3.698319913,3.715682917,3.833280997,3.950973174,3.975286856,4.093597456,4.211914374,4.243726416,4.362665154,4.3886721,4.414679045,4.53461636,4.554534147,4.574451935,4.594369723,4.701797378,4.708572302,4.715347227,4.808438307,4.801529631,4.794620956,4.872020052,4.850898578,4.918774918,4.890094015,4.940695241,4.904205616,4.867715991,4.907092825,4.855126638,4.803160451,4.822696938,4.762318886,4.694393577,4.700830591,4.631813502,4.555127848,4.540129645,4.462254351,4.442144039,4.355198159,4.321911929,4.233709645,4.145507361,4.057305077,3.977121182,3.904955676,3.840808561,3.784679834,3.736569497,3.747985376,3.707334775,3.732417669,3.699460339,3.71390627,3.717876188,3.675627595,3.676832861,3.625528216,3.606609131,3.159584204,2.791648729,2.316455212,1.8331751
Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.127918682,3.012533237,2.897147793,2.781762348,2.666376903,2.550991459,2.435606014,2.320220569,2.204835124,2.08944968,1.974064235,2.050524469,2.005343422,1.960162374,2.043573539,1.932358653,2.092230052,1.987966096,1.994917026,2.001867957,1.953211444,1.974064235,1.987966096,1.918456792,2.029671678,1.960162374,2.0574754,1.981015165,1.89065307,1.72383074,1.696027019,1.702977949,1.751634462,1.737732601,1.987966096,1.981015165,2.139372827,2.23954413,2.339715432,2.439886735,2.525747852,2.5654426,2.678749607,2.719565992,2.760382377,2.801198763,2.842015148,2.882831533,3.003186893,3.045113704,3.087040515,3.016332629,2.945624745,2.950255543,2.877694722,2.8051339,2.732573079,2.660012257,2.587451435,2.578419757,2.504025962,2.429632168,2.412611839,2.336405816,2.260199793,2.183993769,2.157324082,2.079327097,2.001330112,1.923333127,1.887199407,1.807432984,1.833009866,1.655342099,1.698903733,2.339808927,2.723519519,2.614578738,2.657259685,2.726500701,2.952922905,2.696508208,2.72389709,2.749838967,2.98427667,2.75382822,2.685636409,2.602347878,2.577478346,2.505070301,2.480798324,2.442681941,2.401375028,2.391014785,2.341646953,2.289306803,2.234025621,2.175892109,2.114951885,2.051271484,1.984935478,1.993679687,2.023520707,2.032357042,2.052837195,2.043911816,2.034986437,2.045517096,2.027494919,2.009472742,2.018716671,2.018716671,2.018716671,2.045403351,2.072919988,2.100436625,2.144918717,2.172654735,2.181900074,2.191145413,2.19828483,2.19828483,2.188970064,2.188970064,2.203914877,2.194536516,2.194536516,2.188727134,2.15099046,2.113253785,2.047214604,1.98278893,1.906892703,1.81202242,1.735037474,1.649238918,1.572973534,1.513012719,1.445980509,1.39810036,1.359796241,1.331068151,1.311916091,1.292764032,1.288356426,1.269127226,1.259512625,1.240283425,1.230668825,1.221054225,1.221054225,1.22533283,1.23498112,1.2542777,1.28322257,1.31216744,1.3507606,1.37970547,1.413279973,1.442319973,1.461679972,1.592256628,1.703783743,1.859113789,2.022012348
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.376954239,4.529049174,4.86539046,5.104812135,5.318581487,5.498147743,5.634960129,5.737569418,5.797424837,5.805975611,5.76322174,5.669163225,5.569919138,5.362344512,5.111525172,4.843407946,4.583939663,4.359067151,4.186088296,4.056354155,3.97851367,3.943917899,3.969870956,3.943638328,3.917405701,3.882428864,3.838707819,3.794986773,3.760009936,3.733777309,3.71628889,3.707544681,3.707544681,3.75544236,3.746606025,3.73776969,3.748659225,3.70403233,3.667513031,3.577402146,3.491834241,3.393718565,3.25613538,3.143415361,3.004735271,2.906207063,2.785115102,2.691589659,2.588427686,2.504022435,2.43401552,2.367976339,2.320805496,2.273634653,2.248425725,2.229451668,2.200990583,2.182016526,2.163042469,2.154497084,2.135430738,1.924782003,1.78493365,1.669927684,1.886820381
Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.101433863,4.101433863,4.164718722,4.234010927,4.30206519,4.368803998,4.376591527,4.442144039,4.514353277,4.522371666,4.585387748,4.646983588,4.630504923,4.665333944,4.681144109,4.621996079,4.608867237,4.531910271,4.497450236,4.44205825,4.310895113,4.206095443,4.020532409,3.846838396,3.60585316,3.388169287,3.135858808,2.910581595,2.746182137,2.582502407,2.485669544,2.403119633,2.36680686,2.339070842,2.311334824,2.310062025,2.291432492,2.278941767,2.232049961,2.185158155,2.132122122,2.07551711,2.028346267,2.001762987,1.98278893,1.982899971,1.973366798,1.982899971,1.982899971,1.991814212,1.982238182,1.982238182,1.99022224,1.99983684,2.009451441,2.0261409,2.04543748,2.05508577,2.05508577,2.061839961,2.042479961,1.902940849,1.840086443,1.859113789,2.005532719
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.236415998,4.251991057,4.339389817,4.378910671,4.490298108,4.554445224,4.68294919,4.756120271,4.894163566,4.951838895,5.049243356,5.049243356,5.052931728,4.951535105,4.848288912,4.651621108,4.488801293,4.272577724,4.127266721,3.961126747,3.86147838,3.75544236,3.658242676,3.596927781,3.49874861,3.391644061,3.316080579,3.207947516,3.137194826,3.037168324,2.955328459,2.882581912,2.861730249,2.834213612,2.8250414,2.847564503,2.856809843,2.875300521,2.884545861,2.91552183,2.91552183,2.906207063,2.896892297,2.907291966,2.897913605,2.879156882,2.851021799,2.822886715,2.801948099,2.764211424,2.717040581,2.669869737,2.613264725,2.580471718,2.533036576,2.495088463,2.457140349,2.428679264,2.40235958,2.383293234,2.354693715,2.163285044,2.01649261,1.854396439,1.91630195
Guatemala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.211141124,2.192061155,2.172981187,2.153901218,2.13482125,2.115741281,2.096661312,2.077581344,2.106171913,2.134762482,2.163353051,2.19194362,2.220534189,2.188131544,2.155728899,2.123326254,2.090923609,2.058520964,2.107124932,2.155728899,2.204332866,2.252936833,2.301540801,2.310117971,2.318695142,2.327272313,2.335849483,2.344426654,2.315836085,2.287245516,2.258654947,2.230064378,2.201473809,2.18241343,2.163353051,2.247590987,2.2276124,2.308581579,2.419866455,2.531450095,2.542801889,2.755286788,2.86745225,3.017787736,3.170713054,3.326143199,3.484013809,3.644238408,3.929073452,4.114048112,4.302056846,4.260519746,4.183379416,4.212345246,4.151561043,4.102933681,4.155810184,4.12470382,4.192827149,4.173739923,4.245633898,4.232630425,4.308881431,4.295602906,4.356276245,4.421552466,4.393917763,4.449590568,4.510072046,4.488561368,4.553905215,4.617566925,4.610143184,4.679299064,4.754510548,4.754510548,4.828268233,4.828268233,4.828268233,4.90058595,4.884777608,4.93130953,4.899235972,4.918722673,4.869941953,4.869445569,4.81177024,4.807213509,4.757138368,4.765641295,4.714942984,4.728578075,4.67727343,4.670429091,4.601237549,4.581965597,4.503267714,4.471185492,4.435913417,4.355585005,4.325322494,4.253233786,4.210206389,4.137459843,4.055619978,4.008256792,3.925706881,3.852329182,3.778951483,3.744362415,3.67964504,3.216777885,2.836621484,2.336347847,1.874150299
