,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2030,2050,2099
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922719598,3.922009603,3.921299609,3.920589614,3.91987962,3.919169625,3.918459631,3.917749636,3.917039642,3.916329647,3.915619653,3.914909658,3.914199664,3.913489669,3.912779675,3.91206968,3.911359686,3.910649691,3.909939697,3.909229702,3.908519708,3.907809713,3.907099719,3.906389724,3.90567973,3.904969735,3.798488698,3.798488698,3.692742957,3.692742957,3.587778562,3.587778562,3.483631128,3.483631128,3.380328424,3.380328424,3.380328424,3.277913773,3.277913773,3.176407413,3.176407413,3.075849684,3.075849684,3.075849684,2.976269266,2.971759767,2.873324139,2.868964012,2.767502061,2.76328973,2.66331416,2.659248031,2.655181903,2.556869985,2.552948405,2.545105246,2.537262086,2.533340507,2.525497347,2.517654188,2.509811028,2.498046289,2.49020313,2.474516811,2.462752071,2.447065753,2.33903218,2.323917271,2.305023635,2.200742906,2.178917357,2.077968552,2.056978971,1.955949164,1.935784739,1.912259577,1.892095153,1.789917082,1.767341552,1.741540945,1.715740338,1.689939732,1.595123324,1.57039273,1.542570811,1.45311872,0.6955452927,0.3593812257,0.09009762332
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.764179674,3.665654494,3.764179674,3.764179674,3.665654494,3.567722349,3.470437401,3.373824247,3.277924959,3.177493847,3.07302584,2.882830364,2.786906229,2.696680335,2.611716479,2.527399143,2.531611475,2.451875478,2.372555738,2.380398897,2.301244907,2.222568456,2.226206047,2.14443556,2.060132023,1.97697148,1.894981778,1.88879913,1.799381226,1.700694277,1.672396536,1.561799336,1.447857537,1.398908617,1.285237566,1.236182697,1.133077215,1.095774262,1.065465612,1.037488397,1.014174051,0.9908597047,0.9675453587,0.8982630604,0.8739258839,0.8495887074,0.8208265897,0.7503068224,0.723061044,0.6559130823,0.6301521456,0.5721832429,0.519396882,0.501790208,0.456543527,0.4433103813,0.4284230923,0.3891206292,0.3767183781,0.364316127,0.3550144386,0.3231773767,0.3159312472,0.3101343436,0.3057866659,0.3014389881,0.2769667341,0.2742646196,0.2511581692,0.1130635723,0.0774932926,0.05149811467
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.334658792,3.239872762,3.145824474,3.052539002,2.960055468,2.960055468,2.868392148,2.777585472,2.687661337,2.687661337,2.598636096,2.514762147,2.523186811,2.443743221,2.364712578,2.286129998,2.293687453,2.215293272,2.137439033,2.14443556,2.066853498,1.989871783,1.993096859,1.916621048,1.922803697,1.846733364,1.852652381,1.782757728,1.796906599,1.729327985,1.66426329,1.679720844,1.611452444,1.621263418,1.548072574,1.550404008,1.471292944,1.464655532,1.379055556,1.366480582,1.278138786,1.260304291,1.170544804,1.149976125,1.059921773,1.037033097,1.01414442,0.9912557443,0.9081246243,0.8866207625,0.8651169007,0.843613039,0.8221091772,0.8006053154,0.7807555968,0.808146335,0.7870183263,0.7658903175,0.7928290686,0.818405145,0.7985890398,0.8257566705,0.8068942085,0.7880317465,0.7292326716,0.6712868765,0.6563278374,0.6056695844,0.5557921198,0.5100425778,0.499190608,0.2699702881,0.1581074435,0.08682983388
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.343157297,3.342070091,3.340982885,3.33989568,3.338808474,3.337721268,3.336634063,3.335546857,3.334459652,3.333372446,3.33228524,3.331198035,3.330110829,3.329023623,3.327936418,3.326849212,3.325762007,3.324674801,3.323587595,3.32250039,3.321413184,3.320325978,3.222886617,3.221830971,3.12526728,3.029586972,3.029586972,3.029586972,3.029586972,2.935770487,2.935770487,2.935770487,2.842830769,2.842830769,2.842830769,2.842830769,2.750794321,2.750794321,2.659677883,2.659677883,2.655317755,2.56531013,2.56531013,2.472206121,2.468139992,2.380398897,2.376477317,2.282351271,2.278572544,2.18619254,2.178917357,2.088463343,2.077968552,1.9861958,1.893119509,1.880219205,1.789876753,1.774420132,1.683960391,1.669162848,1.576184214,1.488843312,1.469928787,1.380874804,1.360264732,1.272973848,1.189031646,1.168048734,1.086323061,1.008093803,0.9850396831,0.909559229,0.8358363058,0.7658903175,0.6980484362,0.6340650891,0.6123611496,0.5507058437,0.4917848351,0.4370152144,0.3863367915,0.368881816,0.3256101303,0.2877732381,0.2778841234,0.2699728316,0.1103371069,0.07292286337,0.04513329974
Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.228025243,2.217839985,2.207654727,2.197469468,2.18728421,2.177098952,2.177098952,2.177098952,2.177098952,2.177098952,2.134238897,2.091378842,2.118697862,2.074369488,2.074369488,2.355986478,2.143774022,2.355986478,2.355986478,2.69117169,2.287013337,2.397843591,2.285449523,2.320868398,2.327392928,2.487241239,2.650726595,2.27098364,2.353491046,2.217560937,2.465084662,2.803903307,2.579618809,2.358467918,2.219056447,2.472796731,2.330052231,2.188390352,2.283083892,2.190016804,2.333540333,2.085496101,1.996679489,2.134717456,2.20220712,2.041574408,2.107881008,1.877724774,1.942265817,1.929418144,1.916570471,1.903722799,1.890875126,1.738636987,1.655499241,1.640711996,1.495582683,1.481980856,1.468379029,1.422009165,1.435158742,1.400369895,1.262079281,1.19431714,1.239441087,1.159190165,1.089757541,1.02524676,1.063994952,0.9418995781,0.9185852321,0.9815546649,0.8047983794,0.8068942085,0.8089900376,0.7524026516,0.8053392955,0.7942769426,1.119101311,0.7833620253,0.7708464925,0.6602502737,0.6232762584,0.550349894,0.4912875816,0.4724476449,0.4608538376,0.4463615786,0.417476687,0.4650844174,0.3805046263,0.3891044849,0.3553888094,0.3095348992,0.2826252946,0.2761775692,0.2697298439,0.2718790857,0.2826252946,0.2610726284,0.3352961559,0.3277614108,0.3153532244,0.4026150573,0.5177468259,0.6901046414,0.392597854,0.306281435,0.2573392999,0.2665476272,0.2339448181,0.2089963003,0.2117372354,0.2076258328,0.2076258328,0.1883565624,0.18959984,0.1914647565,0.1933296729,0.1970595058,0.1939513117,0.1821976842,0.1976811447,0.1983027835,0.1793685276,0.1720127205,0.164091082,0.1589986002,0.1539061183,0.1556036123,0.1454186485,0.1335361909,0.1216537332,0.1075079503,0.09079597764,0.08515328977,0.08361437489,0.08104951677,0.08104951677,0.07282502196,0.07469233022,0.07282502196,0.07002405958,0.06862357839,0.06955723251,0.07049088664,0.0723581949,0.0661393412,0.06571537106,0.06571537106,0.06868316201,0.06825919188,0.0674112516,0.06656331133,0.06050776946,0.05896617024,0.05896617024,0.06012236965,0.06282016829,0.0635909679,0.06628876654,0.06590336674,0.0608458298,0.0615492498,0.0608458298,0.05472003155,0.05504003173,0.05504003173,0.05580803218,0.05632003247,0.05152790708,0.04584970132,0.03864231082,0.02202410785
Netherlands Antilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.149334102,1.07892069,1.003580416,0.9296284861,0.8573056095,0.7883788921,0.7724374071,0.7052518789,0.6404533314,0.6241280504,0.5608865467,0.5422679062,0.5201582705,0.4588631209,0.4362960821,0.4126544225,0.358974864,0.3382077231,0.3194184051,0.2765379076,0.2638443643,0.2309527577,0.2226748811,0.2160525798,0.1924384794,0.1894198366,0.1692527415,0.167882274,0.1665118065,0.1498149555,0.1485716779,0.1479500391,0.1335361909,0.1329703596,0.1324045282,0.1312728656,0.1312728656,0.1307070343,0.1307070343,0.1179834738,0.1179834738,0.1174705021,0.1169575305,0.1159315873,0.1261803838,0.1244828898,0.1227853959,0.1216537332,0.1092629561,0.1082370129,0.1077240413,0.1077240413,0.1072110696,0.1061851264,0.1056721548,0.09523272103,0.0942990669,0.09289858571,0.09196493158,0.09103127745,0.08225020636,0.06330779979,0.05443908827,0.04346849751
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61367127,1.61367127,1.544863487,1.477142118,1.410483138,1.344807179,1.280332079,1.217008861,1.154909649,1.154909649,1.094022797,1.034400692,1.034400692,0.9760772967,0.919068381,0.919068381,0.8651169007,0.8154480119,0.8185485747,0.7680897294,0.7680897294,0.7106561079,0.6984965927,0.6316627955,0.6065469786,0.5776637891,0.5061942901,0.4771026642,0.4169529061,0.39760973,0.3814904166,0.340185546,0.3312853428,0.323374051,0.2910448143,0.2846980426,0.2801646343,0.2524752369,0.249991874,0.2483362986,0.2248888896,0.2233795682,0.2211155861,0.2180969433,0.1946063911,0.1898097547,0.1850131183,0.1795312481,0.1578962602,0.1535447885,0.1491933167,0.1454634838,0.1295753717,0.1273120464,0.1261803838,0.1133667291,0.1128537575,0.1118278143,0.1013014729,0.1008346458,0.09990099167,0.05888003395,0.04621625675,0.03300680802
New Zealand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771070216,2.771365797,2.771661377,2.771956958,2.772252539,2.77254812,2.673528544,2.7937666,2.701819852,2.61694593,2.670699413,2.724452897,2.556826901,2.496000591,2.723038332,2.908346395,3.03353543,2.98331836,2.980489229,2.963514445,2.993220317,2.874396826,2.710920962,2.675919198,2.665390886,2.677370171,2.691196742,2.662175929,2.62036295,2.517946476,2.464224686,2.293215469,2.25514628,2.119684791,2.098067278,1.938894252,1.871159955,1.748459647,1.701056721,1.580153494,1.547047518,1.524451375,1.409170531,1.392460999,1.329728877,1.305357014,1.234264344,1.216919954,1.159172099,1.131251093,1.152867356,1.138309863,1.118862655,1.102285861,1.115955697,1.079474841,1.073922803,1.035187988,1.040875834,1.034808798,0.9475582486,0.9403166877,0.9141391203,0.9024016845,0.8542071489,0.8325150858,0.810397341,0.802587035,0.7322942819,0.6350410091,0.7438458879,0.6560448123,0.6509896724,0.5831166382,0.5735573491,0.531195476,0.5276875813,0.5083941607,0.4617138968,0.4489737075,0.417376724,0.4235830693,0.375797511,0.3681112158,0.3417854373,0.3382899044,0.3271422978,0.3414445898,0.3486862566,0.3404222941,0.3806402517,0.3751702619,0.3605127371,0.305998299,0.3313421581,0.325719749,0.3588482833,0.3670641598,0.325486024,0.3174673313,0.3144299478,0.2963271416,0.3009439647,0.280692035,0.2866264447,0.2887339921,0.2622159174,0.2906196924,0.2682833894,0.2679800158,0.2673732686,0.2727328689,0.2646429062,0.2571596906,0.2433056295,0.2304628136,0.2363280366,0.2054043049,0.2281369493,0.2059552328,0.2225750999,0.2065979821,0.1989768121,0.1872236824,0.1789597632,0.1684921321,0.1623401033,0.1590345355,0.1358616506,0.1393602339,0.1339457597,0.121996627,0.1189637711,0.1186604855,0.1201769135,0.1211625916,0.1221482698,0.1266217322,0.1189170821,0.1194669877,0.1119105847,0.1102216044,0.1077194113,0.09391023304,0.09038788915,0.08959252117,0.08760410124,0.07906631169,0.07534797437,0.0772587866,0.06960973955,0.06899706073,0.06844276577,0.06879447577,0.06300803633,0.06345603659,0.06387203683,0.06425603705,0.06457603723,0.06880003967,0.06259039561,0.05062571188,0.04076763792,0.02223587812
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.150457395,4.150484346,4.150511297,4.150538248,4.150565199,4.15059215,4.150619101,4.150646052,4.150673003,4.150699954,4.150726905,4.150753856,4.150780807,4.150807758,4.150834709,4.15086166,4.150888611,4.150915562,4.150942513,4.150969464,4.150996415,4.151023366,4.151050317,4.151077268,4.151104219,4.15113117,4.151158122,4.151185073,4.151212024,4.151238975,4.151265926,4.151292877,4.151319828,4.151346779,4.15137373,4.151400681,4.151427632,4.151454583,4.151481534,4.151508485,4.151535436,4.151562387,4.151589338,4.151616289,4.15164324,4.151670191,4.151697142,4.151724093,4.151751044,4.151777995,4.151804946,4.151831897,4.151858848,4.151885799,4.15191275,4.151939701,4.151966652,4.151993603,4.152020554,4.152047505,4.152074456,4.152101407,4.152128358,4.152155309,4.15218226,4.152209211,4.152236162,4.152263113,4.152290064,4.152317015,4.152343966,4.152370917,4.152397869,4.15242482,4.152451771,4.152478722,4.152505673,4.152532624,4.152559575,4.152586526,4.152613477,4.152640428,4.152667379,4.15269433,4.152721281,4.152748232,4.152775183,4.152802134,4.152829085,4.152856036,4.152882987,4.152909938,4.152936889,4.15296384,4.152990791,4.153017742,4.153044693,4.153071644,4.153098595,4.153125546,4.153152497,4.153152497,4.153152497,4.153152497,4.153152497,4.153152497,4.153152497,4.153152497,4.153152497,4.153152497,4.153152497,4.153152497,4.153152497,4.153152497,4.153152497,4.153152497,4.153152497,4.153152497,4.153152497,4.153152497,4.153152497,4.255802895,4.153152497,4.153152497,4.050903273,4.050903273,3.949107779,3.847828111,3.847828111,3.747113483,3.747113483,3.647005068,3.647005068,3.547558232,3.547558232,3.448798119,3.47550523,3.402663685,3.428611659,3.35427933,3.379474077,3.303707647,3.227321326,3.251028259,3.17332726,3.095112581,3.11735812,3.03795921,3.059484552,2.978955499,2.898084351,2.94020767,2.911347997,2.968273796,2.901969001,2.822709271,2.834045452,2.728193685,2.609704613,2.592213295,2.466781248,2.341405048,2.315604442,2.197931557,2.08645356,2.074615525,1.975182372,1.880644184,1.875240034,1.782771202,1.689940234,1.682582004,1.587706962,1.573718354,1.477930356,1.383247215,1.364384753,1.345522291,1.25435946,1.234543354,1.214727249,1.125667687,1.101359249,1.012383753,0.9842130747,0.898199765,0.8717334736,0.7937440724,0.7231637264,0.7057730155,0.6417521887,0.5826869525,0.5259765957,0.5096852852,0.4545646373,0.4362960821,0.3836976508,0.3658972443,0.3209653092,0.3064584026,0.2690309902,0.2599253259,0.2301715146,0.2241342289,0.1987177937,0.1952916249,0.191865456,0.1715723142,0.1690857589,0.1659775648,0.1482478051,0.08352211677,0.05504003173,0.03651698373
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.930860274,3.931090485,3.931320697,3.931550908,3.931781119,3.932011331,3.932241542,3.932471754,3.932701965,3.932932177,3.933162388,3.933392599,3.933622811,3.933853022,3.934083234,3.934313445,3.934543657,3.934773868,3.93500408,3.935234291,3.935464502,3.826129309,3.717590914,3.502839721,3.396911976,3.291913137,3.291913137,3.192359142,3.201679898,3.206340277,3.215661033,3.22498179,3.238962925,3.25294406,3.266925195,3.28090633,3.294887465,3.313528978,3.332170491,3.346151626,3.364793139,3.383434652,3.402076166,3.420717679,3.439359192,3.458000705,3.476642219,3.495283732,3.395652662,3.40467166,3.418200157,3.427219154,3.440747651,3.449766649,3.463295145,3.357298311,3.370378694,3.37909895,3.387819205,3.396539461,3.400899588,3.405259716,3.405259716,3.29404355,3.29404355,3.289831218,3.171580221,3.167514092,3.047067451,2.924734907,2.804583109,2.790032742,2.669175093,2.550799682,2.434932247,2.418806868,2.306127906,2.195955378,2.184117343,2.077054242,1.972514733,1.961706433,1.857482712,1.847177676,1.746353333,1.731636873,0.8619564536,0.4014980572,0.1017528326
