,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Sri Lanka,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68068229,5.68136458,5.68204687,5.68272916,5.68341145,5.68409374,5.49452769783732,5.93861502368346,6.16595247049104,5.45715753297696,5.15575384210175,6.10052376320944,5.88616244762956,5.03066485688691,5.77675419417597,5.6929762675877,5.31153492399815,5.36912621465671,5.52199853701817,5.18632698249159,5.11874762433476,5.93918430948125,6.02240710670816,4.92361141330993,5.790893212957,5.47746976,5.50095297509918,5.58791722590307,5.25578768476423,4.3624,5.548,5.1072,6.232,5.7,5.928,5.7608,5.0464,5.852,5.7608,5.6696,6.0648,6.2928,6.232,5.4568,5.548,6.1712,5.9432,5.8824,5.7,6.0648,6.384,6.232,6.3688,5.8216,5.928,5.6848,5.624,5.8672,5.6544,5.2288,5.1832,5.7456,5.4568,5.472,5.4416,5.548,5.5784,6.1712,5.6392,5.5784,5.8368,5.9888,6.0344,5.9432,6.0344,6.0496,5.8976,5.857,5.893,5.9,5.876,5.825,5.749,5.652,5.541,5.421,5.299,5.18,5.067,4.959,4.849,4.734,4.609,4.477,4.342,4.208,4.083,3.97,3.87,3.783,3.705,3.633,3.562,3.488,3.408,3.319,3.223,3.12,3.012,2.904,2.8,2.703,2.617,2.544,2.483,2.433,2.39,2.353,2.32,2.291,2.268,2.251,2.24,2.236,2.237,2.243,2.252,2.263,2.274,2.286,2.298,2.311,2.323,2.335,2.343,2.347,2.346,2.339
Sudan,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.6414,6.6428,6.6442,6.6456,6.647,6.6484,6.6498,6.6512,6.6526,6.654,6.6554,6.6568,6.6582,6.6596,6.661,6.6624,6.6638,6.6652,6.6666,6.668,6.66940000000001,6.67080000000001,6.67220000000001,6.67360000000001,6.675,6.667,6.652,6.641,6.635,6.634,6.637,6.645,6.657,6.672,6.691,6.713,6.737,6.762,6.787,6.81,6.831,6.85,6.865,6.878,6.888,6.899,6.91,6.921,6.93,6.936,6.933,6.919,6.892,6.853,6.802,6.741,6.674,6.605,6.535,6.467,6.401,6.338,6.275,6.214,6.153,6.092,6.028,5.962,5.893,5.821,5.747,5.672,5.596,5.52,5.444,5.366,5.287,5.206,5.123,5.039,4.956,4.873,4.792,4.713,4.637,4.563,4.491,4.42
Suriname,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58008,6.58016,6.58024,6.58032,6.5804,6.58048,6.58056,6.58064,6.58072,6.5808,6.58088,6.58096,6.58104,6.58112,6.5812,6.58127999999999,6.58135999999999,6.58143999999999,6.58151999999999,6.58159999999999,6.58167999999999,6.58175999999999,6.58183999999999,6.58191999999999,6.582,6.573,6.559,6.551,6.55,6.555,6.566,6.58,6.595,6.606,6.608,6.594,6.558,6.497,6.412,6.304,6.182,6.053,5.922,5.79,5.653,5.504,5.336,5.148,4.945,4.735,4.531,4.344,4.18,4.041,3.922,3.815,3.708,3.594,3.471,3.338,3.2,3.063,2.936,2.823,2.733,2.671,2.639,2.634,2.651,2.682,2.717,2.746,2.762,2.759,2.739,2.702,2.656,2.609,2.562,2.518,2.478,2.441,2.406,2.374,2.345,2.318,2.292,2.268
Svalbard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71004,6.71008,6.71012,6.71016,6.7102,6.71024,6.71028,6.71032,6.71036,6.7104,6.71044,6.71048,6.71052,6.71056,6.7106,6.71064,6.71068,6.71072,6.71076,6.7108,6.71084,6.71088000000001,6.71092000000001,6.71096000000001,6.711,6.707,6.701,6.697,6.694,6.693,6.693,6.696,6.701,6.708,6.717,6.73,6.745,6.763,6.782,6.802,6.822,6.841,6.857,6.869,6.875,6.876,6.87,6.858,6.84,6.817,6.79,6.761,6.729,6.695,6.658,6.618,6.573,6.52,6.459,6.384,6.291,6.18,6.051,5.905,5.744,5.571,5.392,5.211,5.035,4.866,4.709,4.564,4.432,4.313,4.209,4.121,4.046,3.982,3.925,3.871,3.818,3.761,3.699,3.632,3.559,3.483,3.407,3.334
Sweden,4.073211882,4.260405454,4.498006362,4.447191458,4.524347009,4.499419713,4.361054198,4.418791958,4.310326649,3.782558485,4.672644225,5.006649124,4.7612483,4.21835412,4.424083984,4.930869321,5.00946606,4.737139665,4.7973545,4.678179062,4.67595666,5.026542471,5.088316372,5.223768172,4.900856468,5.175174725,4.940473192,4.43838404,4.766338116,4.942137461,4.666863497,4.324052112,4.376639636,4.837191789,4.78441931,4.633106319,4.515014346,4.374072084,4.165811386,4.181986463,4.45812447,4.301996535,4.489272672,4.364844244,4.560295686,4.460565195,4.246617005,4.195611009,4.302129142,4.657933417,4.448,4.356,4.2025,4.2635,4.526,4.3005,4.2285,4.361,4.6585,4.713,4.711,4.4375,4.5875,4.653,4.6885,4.5755,4.682,4.3965,3.9335,4.0335,4.1145,4.3745,4.3405,4.4925,4.5425,4.6035,4.5715,4.6185,4.4425,4.5565,4.3625,4.2875,4.3195,4.2425,4.396,4.337,4.3905,4.3645,4.242,4.1,4.148,4.135,3.929,3.975,3.944,4.006,3.978,3.919,3.993,3.895,4.001,4.004,3.909,3.777,3.768,3.743,3.734,3.696,3.703,3.688,3.553,3.445,3.389,3.27,3.202,3.005,2.933,2.876,2.781,2.69,3.191,2.902,2.63,2.521,2.395,2.302,2.184,2.072,2.047,1.921,1.928,1.845,1.798,1.687,1.675,1.676,1.725,1.743,1.804,1.861,1.824,1.893,2.159,2.376,2.564,2.585,2.545,2.486,2.461,2.372,2.28,2.205,2.238,2.271,2.195,2.27,2.306,2.304,2.279,2.264,2.199,2.229,2.255,2.331,2.475,2.413,2.361,2.267,2.068,1.922,1.919,1.961,1.913,1.868,1.876,1.769,1.682,1.646,1.6,1.658,1.68,1.636,1.627,1.614,1.658,1.74,1.8,1.844,1.967,2.02,2.14,2.113,2.077,1.982,1.883,1.731,1.6,1.528,1.517,1.512,1.559,1.58,1.665,1.731,1.771,1.787,1.869,1.892,1.917,1.937,1.987,1.9,1.91,1.928
Switzerland,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.01552904053684,3.89105808107369,3.7407033479549,3.6455432451237,3.44147101589805,3.82461298123328,3.84506018953305,4.04895669125579,4.2711874348144,4.19298117548972,4.13780580278672,4.17608049248112,4.32022995648719,4.32342834151164,4.26049881678261,4.33027257319633,4.16046815933427,4.04315396180097,4.14062639353983,3.98661347109685,3.98990673554842,3.9932,3.9798,4.0736,4.2612,4.3952,4.288,4.1942,4.087,3.9664,3.9932,3.8726,3.819,3.7922,3.7118,3.7252,3.7386,3.7118,3.6984,3.5644,3.7788,3.7118,3.7386,3.6582,3.6582,3.7654,3.7922,3.819,3.886,3.8324,3.886,3.819,3.6716,3.6582,3.6046,3.6046,3.5108,3.5376,3.417,3.09756,3.06837333333333,3.03918666666667,3.01,3.0016,2.613,2.5326,2.479,2.47,2.4924,2.33872,2.36914666666667,2.39957333333333,2.43,2.364,2.298,2.232,2.166,2.1,2.0452,1.9904,1.966832,1.943264,1.894101,1.875223,1.843498,1.80365,1.736937,1.78045,1.793205,1.816452,2.050906,2.265522,2.403987,2.499463,2.600386,2.620872,2.561877,2.542588,2.443075,2.325,2.316,2.303,2.301,2.309,2.328,2.356,2.392,2.434,2.478,2.52,2.554,2.575,2.579,2.564,2.528,2.471,2.397,2.312,2.218,2.121,2.021,1.923,1.829,1.743,1.669,1.61,1.565,1.535,1.518,1.511,1.513,1.52,1.528,1.535,1.541,1.543,1.545,1.546,1.547,1.546,1.544,1.539,1.533,1.525,1.515,1.502,1.487,1.47,1.453,1.437,1.425,1.418,1.416,1.42,1.429,1.442,1.457,1.472,1.487,1.5,1.511,1.522,1.533
Syria,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.8528,6.865728,6.878656,6.891584,6.904512,6.91744,6.930368,6.943296,6.956224,6.969152,6.98208,6.995008,7.007936,7.020864,7.033792,7.04671999999999,7.05964799999999,7.07257599999999,7.08550399999999,7.09843199999999,7.11135999999999,7.12428799999999,7.13721599999999,7.15014399999999,7.16307199999999,7.176,7.188,7.212,7.239,7.267,7.298,7.33,7.365,7.399,7.434,7.467,7.497,7.522,7.541,7.555,7.564,7.569,7.572,7.574,7.574,7.572,7.566,7.556,7.537,7.51,7.472,7.422,7.359,7.285,7.197,7.094,6.976,6.843,6.695,6.534,6.359,6.168,5.963,5.748,5.529,5.313,5.11,4.925,4.76,4.618,4.495,4.386,4.282,4.178,4.07,3.958,3.841,3.724,3.61,3.501,3.401,3.313,3.237,3.173,3.121,3.078,3.04,3.003,2.964
Taiwan,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.82248387096774,5.81496774193548,5.80745161290323,5.79993548387097,5.79241935483871,5.78490322580645,5.7773870967742,5.76987096774194,5.76235483870968,5.75483870967742,5.74732258064517,5.73980645161291,5.73229032258065,5.72477419354839,5.71725806451614,5.70974193548388,5.70222580645162,5.69470967741936,5.6871935483871,5.67967741935485,5.67216129032259,5.66464516129033,5.65712903225808,5.64961290322582,5.64209677419356,5.6345806451613,5.62706451612904,5.61954838709679,5.61203225806453,5.60451612903227,5.597,5.6695,5.539,5.829,5.9885,6.061,5.9885,5.916,6.003,5.8,5.4085,5.9305,5.7565,5.5825,5.7275,6.206,6.061,5.6695,6.003,5.916,6.3365,6.264,6.3365,6.38,6.496,6.641,6.38,6.4235,6.467,6.5105,6.3075,6.496,6.2495,6.3365,6.235,5.9595,5.8435,5.8,5.738375,5.67675,5.615125,5.5535,5.8,6.0465,6.293,6.3365,6.38,6.4235,6.467,6.4885,6.51,6.326,6.142,5.958,5.774,5.59,5.436,5.282,5.128,4.974,4.82,4.598,4.376,4.154,3.932,3.71,3.586,3.462,3.338,3.214,3.09,2.9025,2.715,2.67,2.515,2.455,2.32,2.17,2.055,1.88,1.68,1.7,1.855,1.68,1.81,1.72,1.73,1.76,1.755,1.775,1.76,1.77,1.465,1.555,1.68,1.4,1.34,1.235,1.18,1.115,1.115,1.1,1.05,1.03,0.895,1.065,1.27,1.065
Tajikistan,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87008,5.87016,5.87024,5.87032,5.8704,5.87048,5.87056,5.87064,5.87072,5.8708,5.87088,5.87096,5.87104,5.87112,5.8712,5.87127999999999,5.87135999999999,5.87143999999999,5.87151999999999,5.87159999999999,5.87167999999999,5.87175999999999,5.87183999999999,5.87191999999999,5.872,5.907,5.973,6.03,6.078,6.118,6.149,6.173,6.193,6.212,6.235,6.266,6.308,6.365,6.433,6.513,6.602,6.693,6.775,6.841,6.878,6.87,6.814,6.713,6.572,6.402,6.22,6.043,5.887,5.759,5.663,5.601,5.561,5.533,5.51,5.486,5.453,5.408,5.347,5.27,5.175,5.067,4.95,4.83,4.709,4.587,4.462,4.334,4.203,4.075,3.954,3.848,3.76,3.695,3.653,3.636,3.642,3.667,3.703,3.743,3.78,3.807,3.819,3.815
Tanzania,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.73836,6.73672,6.73508,6.73344,6.7318,6.73016,6.72852,6.72688,6.72524,6.7236,6.72196,6.72032,6.71868,6.71704,6.7154,6.71376,6.71212,6.71048,6.70884,6.7072,6.70556,6.70392,6.70228,6.70064,6.699,6.711,6.733,6.752,6.768,6.781,6.791,6.798,6.803,6.805,6.806,6.806,6.804,6.803,6.801,6.798,6.795,6.791,6.785,6.778,6.771,6.765,6.761,6.758,6.755,6.751,6.743,6.73,6.711,6.685,6.653,6.618,6.58,6.542,6.504,6.465,6.424,6.379,6.328,6.273,6.213,6.148,6.081,6.013,5.946,5.883,5.828,5.78,5.741,5.711,5.689,5.675,5.666,5.659,5.651,5.638,5.616,5.585,5.543,5.49,5.428,5.359,5.287,5.214
Thailand,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.34128,6.33256,6.32384,6.31512,6.3064,6.29768,6.28896,6.28024,6.27152,6.2628,6.25408,6.24536,6.23664,6.22792,6.2192,6.21048,6.20176,6.19304,6.18431999999999,6.17559999999999,6.16687999999999,6.15815999999999,6.14943999999999,6.14071999999999,6.132,6.134,6.137,6.14,6.141,6.142,6.143,6.143,6.143,6.144,6.147,6.151,6.155,6.157,6.151,6.129,6.084,6.009,5.903,5.764,5.595,5.397,5.181,4.953,4.721,4.488,4.257,4.03,3.808,3.594,3.392,3.202,3.024,2.859,2.707,2.571,2.451,2.346,2.256,2.179,2.113,2.055,2.003,1.956,1.911,1.867,1.824,1.784,1.745,1.709,1.676,1.644,1.615,1.588,1.563,1.539,1.517,1.496,1.477,1.459,1.443,1.427,1.412,1.399
Timor-Leste,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.51956,6.51912,6.51868,6.51824,6.5178,6.51736,6.51692,6.51648,6.51604,6.5156,6.51516,6.51472,6.51428,6.51384,6.5134,6.51296,6.51252,6.51208,6.51164,6.5112,6.51076,6.51032,6.50988,6.50943999999999,6.509,6.488,6.451,6.421,6.397,6.38,6.369,6.364,6.365,6.368,6.373,6.376,6.375,6.367,6.347,6.314,6.268,6.207,6.132,6.039,5.917,5.751,5.541,5.298,5.037,4.794,4.611,4.514,4.513,4.606,4.767,4.956,5.13,5.256,5.324,5.336,5.308,5.271,5.256,5.273,5.34,5.469,5.651,5.874,6.125,6.384,6.627,6.832,6.986,7.079,7.112,7.092,7.037,6.965,6.881,6.79,6.695,6.591,6.479,6.36,6.237,6.111,5.983,5.855
Togo,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.3398,6.3396,6.3394,6.3392,6.339,6.3388,6.3386,6.3384,6.3382,6.338,6.3378,6.3376,6.33739999999999,6.33719999999999,6.33699999999999,6.33679999999999,6.33659999999999,6.33639999999999,6.33619999999999,6.33599999999999,6.33579999999999,6.33559999999999,6.33539999999999,6.33519999999999,6.335,6.332,6.328,6.331,6.34,6.355,6.377,6.404,6.438,6.477,6.521,6.57,6.622,6.677,6.734,6.792,6.851,6.911,6.971,7.029,7.084,7.136,7.182,7.222,7.254,7.275,7.286,7.284,7.27,7.244,7.207,7.158,7.099,7.032,6.957,6.874,6.781,6.679,6.569,6.452,6.331,6.206,6.081,5.957,5.837,5.725,5.62,5.524,5.437,5.359,5.288,5.224,5.166,5.111,5.059,5.009,4.962,4.918,4.876,4.835,4.792,4.746,4.695,4.639
Tokelau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
