pincode,lat,lon,place
623544,-0.071696274,0.16524291,"Rettaiyurani, Kavvur"
623545,-0.07229123,0.15982294,"Therku Tharavai, Ramanathapuram"
623546,-0.072851926,0.15967536,"Soorankottai, Ramanathapuram"
623551,-0.07210136,0.16465521,"Kaliyarkoil, Ramanathapuram"
623552,-0.07838121,0.16998816,"Kilapungudi, Kilapungudi"
623553,-0.0766548,0.17010093,"Madagupattu, Kottappattu"
623554,-0.07210136,0.16465521,"Mangalam-Ramnad, Ramanathapuram"
623555,-0.07717612,0.16559768,"Natarajapuram, Manamadurai"
623556,-0.076444596,0.16780782,"Nattarasankottai, Nattarasankottai"
623557,-0.07727695,0.16973877,"Okkur, Okkur"
623558,-0.07594465,0.1696999,"Paganeri, Paganeri"
623559,-0.07015583,0.17236567,"Periyakottai, Manamadurai"
623560,-0.07823274,0.16747952,"Jawahar Bazaar, Sivaganga"
623560,-0.07823274,0.16747952,"Sivaganga, Sivaganga"
623560,-0.07823274,0.16747952,"Sivaganga Courts, Sivaganga"
623560,-0.07823274,0.16747952,"Sivaganga North, Sivaganga"
623561,-0.07718248,0.16538024,"Bosenagar, Manamadurai"
623562,-0.07967216,0.16878104,"Tamarakki, Tamarakki"
623565,-0.07740637,0.16533256,"Vembarpatti, Manamadurai"
623566,-0.07470889,0.15701461,"Ervadi Durga, Ervadi"
623601,-0.07914762,0.16134667,"Abiramam, Abiramam"
623602,-0.079543516,0.16643,"Idaikaatur, Sullangudi"
623603,-0.08114311,0.15991688,"Kamudi, Kamuthi"
623604,-0.078291565,0.16552162,"Kottaimedu, Manamadurai"
623605,-0.08148677,0.1612773,"Mandalamanickam, Mandalamanickam"
623606,-0.078513965,0.1655283,"Kannar Street, Manamadurai"
623606,-0.078513965,0.1655283,"Manamadurai Town, Manamadurai"
623606,-0.078513965,0.1655283,"Manamadural H O, Manamadurai"
623607,-0.0786316,0.16531396,"Narikudi, Manamadurai"
623608,-0.07904273,0.16458607,"Parthibanur, Manamadurai"
623609,-0.08001864,0.1647265,"Rajagambiram, Manamadurai"
623610,-0.081015535,0.16655469,"Tiruppachetty, Tiruppachetti North"
623611,-0.08131706,0.16811728,"Tirupuvanam, Thirupuvanam"
623612,-0.0787934,0.16548204,"Viracholam, Manamadurai"
623613,-0.0788409,0.16575551,"Manamadurai R S, Manamadurai"
623617,-0.07839948,0.16563368,"Kilaperungarai, Manamadurai"
623701,-0.076713264,0.16280246,"Emaneswaram, Paramakudi"
623703,-0.07799947,0.15688777,"Kadaladi, Meenangudi"
623704,-0.076926485,0.15930152,"Mudukulathur, Mudukulathur"
623704,-0.076926485,0.15930152,"Mudumalai, Mudukulathur"
623704,-0.076926485,0.15930152,"Vadakkur, Mudukulathur"
623705,-0.07524763,0.16157675,"Nainarkoil, Paramakudi"
623706,-0.0771503,0.16115642,"Pambur, Pambur"
623707,-0.07599724,0.1624279,"Bharathi Nagar, Paramakudi"
623707,-0.07599724,0.1624279,"Chinnakadai, Paramakudi"
623707,-0.07599724,0.1624279,"Kattuparamakudi, Paramakudi"
623707,-0.07599724,0.1624279,"Paramakudi Bazar, Paramakudi"
623707,-0.07599724,0.1624279,"Paramakudi H O, Paramakudi"
623707,-0.07599724,0.1624279,"Paramakudi R S, Paramakudi"
623708,-0.0775222,0.16517258,"Peraiyur Ramnad, Manamadurai"
623709,-0.07625555,0.16264844,"Pudur Ramnad, Paramakudi"
623710,-0.07354674,0.16459966,"Salaigramam, Salaigramam"
623711,-0.07210136,0.16465521,"Teriruveli, Ramanathapuram"
623712,-0.07210136,0.16465521,"Ramnad, Ramanathapuram"
623713,-0.07210136,0.16465521,"Suranam, Ramanathapuram"
623716,-0.07803567,0.15944242,"Melasirupodu, Mudukulathur"
623718,-0.07728704,0.16029048,"Keelatheoval, Paramakudi"
623718,-0.07728704,0.16029048,"Kilathooval, Paramakudi"
623719,-0.07842765,0.16311097,"Kamudakudi, Kamutnakudi"
623721,-0.07492888,0.16440344,"Karunchutti, Karunchutti"
623804,-0.07210136,0.16465521,"Vadalai, Ramanathapuram"
623806,-0.07210136,0.16465521,"Sathak Salai, Ramanathapuram"
624001,-0.08636765,0.17700434,"Dindigul Bazar, Dindigul"
624001,-0.08636765,0.17700434,"Dindigul Fort Bus Stand, Dindigul"
624001,-0.08636765,0.17700434,"Dindigul H O, Dindigul"
624001,-0.08636765,0.17700434,"Dindigul South, Dindigul"
624001,-0.08636765,0.17700434,"Dindigul West, Dindigul"
624001,-0.08636765,0.17700434,"Mangles Road, Dindigul"
624002,-0.08836394,0.17701602,"Begampur, Dindigul"
624003,-0.0879467,0.17623878,"Bharathipuram, Dindigul"
624003,-0.0879467,0.17623878,"Dindigul Rs, Dindigul"
624003,-0.0879467,0.17623878,"Dindigul Santhapettai, Dindigul"
624003,-0.0879467,0.17623878,"Nagalnagar, Dindigul"
624004,-0.08709052,0.17861056,"Beschi College, Dindigul"
624005,-0.0856527,0.17681694,"Balakrishnapurampudur, Balakrishnapuram"
624006,-0.08750041,0.17796898,"Dindigul East, Dindigul"
624007,-0.08774252,0.17737651,"Pandianagar, Dindigul"
624008,-0.08775989,0.17683196,"Angu Nagar, Dindigul"
624009,-0.08702394,0.1756084,"N G O Colony Dindigul, Dindigul"
624010,-0.08572764,0.17621994,"Dindigul Fort, Dindigul"
624010,-0.08572764,0.17621994,"Pambarpuram, Dindigul"
624051,-0.08877566,0.17304969,"Koovanuthu, Koovanuthu"
624052,-0.08565828,0.1783452,"Padiyur, Thadikombu"
624053,-0.07728562,0.19248772,"Kulathur Dindigul, Dindigul"
624054,-0.08655926,0.17793775,"Hanumantharayankottai, Dindigul"
624101,-0.0942241,0.17449594,"Kodaikanal, Kodaikanal"
624101,-0.0942241,0.17449594,"Kodaikanal Lak View, Kodaikanal"
624102,-0.08635868,0.17558646,"Anandagiri, Dindigul"
624103,-0.09695051,0.17434764,"Kodaikanal Observatory, Kodaikanal"
624104,-0.08706422,0.17773628,"Shenbaganur, Dindigul"
624107,-0.09566582,0.17607164,"Vilpatti, Vilpatti"
624108,-0.08377615,0.17304587,"Perumalmalai, Sattambadi"
624201,-0.085580796,0.17074776,"Ammayanayakkanur, Paravai"
624202,-0.08562025,0.17123985,"Batlagundu, Alanganallur"
624202,-0.08562025,0.17123985,"Batlagundu Bazaar, Alanganallur"
624203,-0.09139744,0.17388296,"Genguvarpatti, Ganguvarpatti"
624204,-0.08891528,0.17244697,"Iyyampalayam, Paravai"
624205,-0.08755034,0.17162967,"Karupatti, Karupatti"
624207,-0.087282196,0.17134905,"Mullipallam, Sholavandan"
624208,-0.088744305,0.17397523,"Nilakottai, Nilakkottai"
624208,-0.088744305,0.17397523,"Nilakottai Bazaar, Nilakkottai"
624209,-0.08662936,0.17094588,"Pandiarajapuram, Sholavandan"
624210,-0.0924806,0.1751194,"Pannaikadu, Pannaikadu"
624211,-0.09022478,0.17451692,"Pattiveerampatti, Pattiveeranpatti"
624212,-0.08719124,0.17724991,"Perumbarai, Dindigul"
624213,-0.087622896,0.17262745,"Ramarajapuram, Ramarajapuram"
624214,-0.08694938,0.17133808,"Sholabvandan South, Sholavandan"
624214,-0.08694938,0.17133808,"Sholavandan Bazaar, Sholavandan"
624214,-0.08694938,0.17133808,"Sholavandan H O, Sholavandan"
624215,-0.07728562,0.19248772,"Siukuvarpatti, Dindigul"
624216,-0.09231555,0.17666078,"Tandigudi, Dindigul"
624217,-0.086557716,0.17143416,"Tiruvedagam West, Sholavandan"
624218,-0.08652012,0.17257714,"Vadipatti, Vadipatti"
624219,-0.088575125,0.17238665,"Vilampatti, Vilampatti"
624220,-0.09044195,0.17215514,"Viruvedu, Kullichettipatti"
624221,-0.087019295,0.17090416,"Tanichiyam, Sholavandan"
624222,-0.085553676,0.16987538,"Thuvariman, Paravai"
624223,-0.08849448,0.17161202,"Mannadimangalam, Mannadimangalam"
624224,-0.08951148,0.17427397,"Sevugampatti, Sevugampatti"
624225,-0.097179145,0.17879343,"Andipatti, Neikkarapatti"
624226,-0.097275764,0.17724776,"Tenkarai, Neikkarapatti"
624227,-0.08736091,0.1723218,"Nachikulam, Nachikulam"
624228,-0.08975115,0.17537284,"Sitharevu, Pattiveeranpatti"
624230,-0.08732614,0.17654538,"K C Patti, Pallapatti"
624231,-0.08731289,0.17042351,"Kullalagundu, Sholavandan"
624232,-0.08802482,0.17071962,"Vikramangalam, Kodikulam"
624233,-0.089107245,0.16190863,"Pallapatti, Pallapatti"
624234,-0.086872615,0.1703,"Tiruvedagam, Sholavandan"
624235,-0.08672023,0.1764164,"Kuppammalpatti, Pallapatti"
624301,-0.08729441,0.1758349,"Chinnalapatti, Chinnalapatti"
624302,-0.08580454,0.17725778,"Gandhi Gram, Dindigul"
624303,-0.08681112,0.17701888,"N Panjampatti, Pallapatti"
624304,-0.0854311,0.17511225,"Sanarpatti, Shanarpatti"
624305,-0.086573645,0.17750144,"Settinayakkanpatti, Dindigul"
624306,-0.084481955,0.17699742,"Siluvathur, Siluvathur"
624307,-0.085704856,0.18303013,"Vellodu, Vellodu"
624308,-0.08421457,0.1749711,"Vembarpatti, Vembarpatti"
624309,-0.08801489,0.17585897,"Ambathurai R S, Chinnalapatti"
624310,-0.08579028,0.17769432,"Silaipadi, Silapadi"
624311,-0.087711856,0.17497635,"Ambathurai, Chinnalapatti"
624312,-0.088057995,0.17787814,"Samiyarpatti, Dindigul"
624313,-0.083922476,0.17714334,"Kambilianpatti, Vathilathoppampatti"
624314,-0.08965948,0.1764605,"Chettiapatti, Kannivadi"
624315,-0.07728562,0.19248772,"Perumalkovilpatti, Dindigul"
624316,-0.08510384,0.17663527,"Rajakkapatti, Rajakkapatti"
624317,-0.085141435,0.17718267,"Periyakottai, Periyakottai"
624318,-0.08429374,0.17595506,"Ragalapuram, Ragalapuram"
624401,-0.082240924,0.17416191,"Nattam East, Natham"
624401,-0.082240924,0.17416191,"Nattam-Madurai, Natham"
624402,-0.081158414,0.17345762,"Samudrapatti, Natham"
624403,-0.08164651,0.17727852,"Sendurai, Sirangattupatti"
624404,-0.08101979,0.17568469,"Sirugudi, Sirugudi"
624501,-0.056476973,0.22307658,"Chaturvedamangalam, Arakonam"
624502,-0.07873294,0.17344975,"Singampuneri, Singampuneri"
624503,-0.078566745,0.1751759,"Prianmalai, Varpattu"
624504,-0.079667754,0.16599846,"Kirungakottai, Kirungakkottai"
624505,-0.08332683,0.17494273,"Muraiyur, Mulaiyur"
624506,-0.077909626,0.17275333,"Suraikudi, A.melaiyur"
624507,-0.07728562,0.19248772,"Kallappur, Dindigul"
624601,-0.09467611,0.1788733,"Palani Adviaram, Palani"
624601,-0.09467611,0.1788733,"Palani Bazaar, Palani"
624601,-0.09467611,0.1788733,"Palani Devasthanam, Palani"
624601,-0.09467611,0.1788733,"Palani East, Palani"
624601,-0.09467611,0.1788733,"Palani H O, Palani"
624601,-0.09467611,0.1788733,"Palani North, Palani"
624601,-0.09467611,0.1788733,"Palani West, Palani"
624610,-0.09482898,0.17773294,"Balasamudram, Balasamudram"
624611,-0.09358457,0.1815157,"Thoppampatti, Thoppampatti"
624612,-0.09063543,0.18031263,"Ambilikai, Ambilikai"
624613,-0.09332313,0.17795181,"Ayakudi, Ayakudi"
624614,-0.09206847,0.1789434,"Chatrapatti Palani, Neikkarapatti"
624615,-0.094776966,0.1791501,"Kalayamputhur, Palani"
624616,-0.09135235,0.18199039,"Kallimandiyam, Mandavadi"
624617,-0.09551856,0.1811955,"Keeranur Madurai, Keeranur"
624618,-0.09390317,0.17879081,"Narikalpatti, Ayakudi"
624619,-0.0903012,0.17877269,"Oddanchatram, Oddanchatram"
624619,-0.0903012,0.17877269,"Oddanchatram North, Oddanchatram"
624620,-0.08373968,0.18319511,"Palayam-Palani, Palayam"
624621,-0.096142635,0.17859888,"Pappampatti, Neikkarapatti"
624622,-0.09349289,0.17943096,"Reddiarchatram, Neikkarapatti"
624623,-0.09267053,0.179183,"Manjanaickenpatti, Manjanaickenpatti"
624624,-0.0892357,0.17911863,"Palakkanuthu, Palakkanuthu"
624625,-0.094739884,0.18170261,"K Keeranur, Keeranur"
624626,-0.093858585,0.1800437,"Perichipalayam, Neikkarapatti"
624627,-0.0931333,0.18018198,"Amarapundi, Erramanaickenpatti"
624628,-0.091254085,0.1784792,"Virupatchi, Arasappapillaipatti"
624701,-0.08549617,0.17992187,"Ahtoor, Eriodu"
624702,-0.08439079,0.17983127,"Eriyodu, Eriodu"
624703,-0.0849708,0.17903161,"Guziliamparai, Eriodu"
624704,-0.08922623,0.1810286,"Idayakottai, Idayakottai"
624705,-0.089740366,0.17733574,"Kannivadi, Kannivadi"
624706,-0.08462591,0.18125844,"Kovilur Madurai, Sriramapuram"
624707,-0.08615338,0.17677903,"Sembatti, Dindigul"
624708,-0.08892074,0.17534447,"Sithayankottai, Sithayankottai"
624709,-0.08642161,0.17875123,"Tadicombu, Thadikombu"
624710,-0.08732263,0.17998266,"Vedasandur, Vedasandur"
624711,-0.08785915,0.17885375,"Kasipalayam Madurai, Agaram"
624712,-0.0896644,0.18232083,"Markampatti, Markampatti"
624713,-0.089379795,0.17814136,"Tettupatti, Kannivadi"
624714,-0.09475812,0.17969465,"Dharmathupatti, Neikkarapatti"
624801,-0.08302612,0.1791892,"Ayyalur, Ayyalur"
624802,-0.084109806,0.17824054,"Vadamadurai, Vadamadurai"
624802,-0.084109806,0.17824054,"Vadamadurai D G L, Vadamadurai"
624804,-0.08293265,0.17689371,"Sengurichi, Sengurichi"
625001,-0.08430022,0.16912699,"Keerathurai, Madurai"
625001,-0.08430022,0.16912699,"Lakshmipuram, Madurai"
625001,-0.08430022,0.16912699,"Madurai Bazaar, Madurai"
625001,-0.08430022,0.16912699,"Madurai Central Bus Stand, Madurai"
625001,-0.08430022,0.16912699,"Madurai City, Madurai"
625001,-0.08430022,0.16912699,"Madurai Ezhukadal, Madurai"
625001,-0.08430022,0.16912699,"Madurai H O, Madurai"
625001,-0.08430022,0.16912699,"Madurai North, Madurai"
625001,-0.08430022,0.16912699,"Madurai Palace, Madurai"
625001,-0.08430022,0.16912699,"Madurai West, Madurai"
625001,-0.08430022,0.16912699,"Madurai West Masi Street, Madurai"
625001,-0.08430022,0.16912699,"Padithurai, Madurai"
625001,-0.08430022,0.16912699,"Panthadi Street, Madurai"
625001,-0.08430022,0.16912699,"Perumal Teppakulam, Madurai"
625001,-0.08430022,0.16912699,"Pitchaiamman, Madurai"
625001,-0.08430022,0.16912699,"Simmakkal, Madurai"
625001,-0.08430022,0.16912699,"South Gate, Madurai"
625001,-0.08430022,0.16912699,"South Masi Street, Madurai"
625001,-0.08430022,0.16912699,"South Veli L Street, Madurai"
625001,-0.08430022,0.16912699,"Town Hall Road, Madurai"
625001,-0.08430022,0.16912699,"Vilakkathoon, Madurai"
625001,-0.08430022,0.16912699,"Yanaikkal, Madurai"
625002,-0.08428629,0.16956234,"Chinnasokkikulam, Madurai"
625002,-0.08428629,0.16956234,"Jambropuram, Madurai"
625002,-0.08428629,0.16956234,"Kalpalam Road, Madurai"
625002,-0.08428629,0.16956234,"Madurai Bibikulam, Madurai"
625002,-0.08428629,0.16956234,"Madurai Corporation Bldgs, Madurai"
625002,-0.08428629,0.16956234,"Madurai Race Course, Madurai"
625002,-0.08428629,0.16956234,"Narimedu, Madurai"
625002,-0.08428629,0.16956234,"Sellur, Madurai"
625002,-0.08428629,0.16956234,"Sokkikulam, Madurai"
625002,-0.08428629,0.16956234,"Tallakulam H O, Madurai"
625003,-0.08474593,0.16908693,"Alagappa Nagar, Madurai"
625003,-0.08474593,0.16908693,"Palanganatham, Madurai"
625003,-0.08474593,0.16908693,"Tvs Nagar, Madurai"
625004,-0.084754676,0.1688149,"Pasumalai, Madurai"
625005,-0.08432459,0.16836524,"Tiruparankundram, Madurai"
625006,-0.08520924,0.16850281,"Tirunagar, Thirunagar"
625007,-0.08310051,0.17017817,"Kosakulampudur, Madurai"
625007,-0.08310051,0.17017817,"Pudur Bazaar, Madurai"
625008,-0.08311769,0.16963387,"De Nobili Press, Madurai"
625009,-0.08369501,0.16894412,"Balarangapuram, Madurai"
625009,-0.08369501,0.16894412,"Kamarajar Chalai, Madurai"
625009,-0.08369501,0.16894412,"Madurai East, Madurai"
625009,-0.08369501,0.16894412,"Munichalai Road, Madurai"
625009,-0.08369501,0.16894412,"Thiagarajar College, Madurai"
625010,-0.08450997,0.1695149,"Gnana Olivupuram, Madurai"
625010,-0.08450997,0.1695149,"Madurai Railway Colony, Madurai"
625010,-0.08450997,0.1695149,"Madurai Rly Dvl Office, Madurai"
625010,-0.08450997,0.1695149,"Ponnagaram, Madurai"
625010,-0.08450997,0.1695149,"Puthuthope, Madurai"
625010,-0.08450997,0.1695149,"West Ponnagaram, Madurai"
625011,-0.08428629,0.16956234,"Jaihindpuram, Madurai"
625012,-0.08439214,0.16972923,"Avaniapuram, Avaniapuram"
625012,-0.08439214,0.16972923,"Villapuram, Avaniapuram"
625014,-0.08409891,0.17020988,"Krishnapuram Colony, Madurai"
625014,-0.08409891,0.17020988,"Madurai Reserve Lines, Madurai"
625015,-0.084277585,0.16983414,"Thaigarajar Engg College, Madurai"
625016,-0.08479437,0.16930604,"Arasaradi H O, Madurai"
625016,-0.08479437,0.16930604,"Chockalinga Nagar, Madurai"
625016,-0.08479437,0.16930604,"Somasundaram Colony, Madurai"
625016,-0.08479437,0.16930604,"State Bank Colony, Madurai"
625018,-0.08466949,0.16973805,"Shanti Nagar, Madurai"
625018,-0.08466949,0.16973805,"Thathaneri, Madurai"
625020,-0.08307156,0.16935992,"Arignaranna Nagar, Madurai"
625020,-0.08307156,0.16935992,"Gandhi Nagar, Madurai"
625020,-0.08307156,0.16935992,"Gandhi Nagar Madurai, Madurai"
625020,-0.08307156,0.16935992,"Madichiyam, Madurai"
625020,-0.08307156,0.16935992,"Madurai Collectorate, Madurai"
625020,-0.08307156,0.16935992,"Madurai Courts, Madurai"
625020,-0.08307156,0.16935992,"Madurai Erskine Hospital, Madurai"
625020,-0.08307156,0.16935992,"Municipal Colony, Madurai"
625020,-0.08307156,0.16935992,"Tallakulam Housing Board, Madurai"
625021,-0.08411456,0.16972017,"Palkalainagar, Madurai"
625022,-0.08411977,0.16955686,"Madurai Training Centre, Madurai"
625051,-0.08943271,0.16979384,"Pothumbu, Madurai"
625052,-0.083674446,0.17134023,"Chatrapatti Mdu, Chatrapatti"
625101,-0.0796433,0.17339444,"Karungalakudi, Singampuneri"
625102,-0.08085145,0.17114258,"Kilavalavu, Melur"
625103,-0.07988776,0.17438316,"Kottampatti, Singampuneri"
625104,-0.084289774,0.16945338,"Madurai Agricultural College, Madurai"
625105,-0.080962606,0.17218137,"Melavaluvu, Pulipattii"
625106,-0.080352426,0.17112732,"Melur Courts, Melur"
625106,-0.080352426,0.17112732,"Melur East, Melur"
625106,-0.080352426,0.17112732,"Melur H O, Melur"
625106,-0.080352426,0.17112732,"Melur South, Melur"
625107,-0.08451696,0.16929698,"Othakadai, Madurai"
625108,-0.079825185,0.17203856,"Thumbapatti, Thumbaipatti"
625111,-0.08943271,0.16979384,"Chittampatt, Madurai"
625112,-0.08209081,0.17052794,"Narasingampatti, Kannanendal"
625113,-0.08001971,0.1711173,"Navinpatti, Melur"
625114,-0.08082287,0.17364907,"Kambur, Kambur"
625115,-0.079655394,0.17383146,"Chockalingapuram, Singampuneri"
625116,-0.0792071,0.17289162,"Vanjnagaram, Kodukkampatti"
625117,-0.07967286,0.17486787,"Pallapatti, Pallapatti"
625118,-0.08943271,0.16979384,"Kilayur Madurai, Madurai"
625119,-0.07878717,0.1704588,"Uranganpatti, Uranganpatti"
625120,-0.07893268,0.17173886,"Sarugu Valayapatti, Kongampatti"
625121,-0.07941456,0.17093635,"Taniyamangalam, Thanaiyamangalam"
625122,-0.081145294,0.17060757,"Therkutheru, Therkutheru"
625123,-0.07944302,0.16999292,"Ambalakaranpatti, Ambalakaranpatti"
625124,-0.08027461,0.17003465,"Kottagudi, Kottagudi"
625125,-0.079638034,0.17546654,"Pottapatti, Pottapatti"
625126,-0.07933133,0.17251348,"Kachirayanpatti, Kachirayanpatti"
625127,-0.08094374,0.17294455,"Pattur, Pattur"
625201,-0.08275687,0.16876817,"Silaiman, Madurai"
625206,-0.083480746,0.16868925,"Kodai Road R S, Madurai"
625301,-0.08553123,0.17227244,"Alagarkoil, Alanganallur"
625302,-0.08943271,0.16979384,"Mangulam, Madurai"
625303,-0.08440877,0.16717029,"Vellalapatti, Harveypatti"
625304,-0.081387445,0.17175913,"Kidaripatti, A.Vellalapatti"
625305,-0.08284424,0.17125964,"Kallandiri, A.Vellalapatti"
625401,-0.08406781,0.16944623,"Visalakshinagar, Madurai"
625402,-0.08471442,0.17006636,"Samayanallur, Madurai"
625403,-0.08621053,0.17016912,"Thenur, Paravai"
625404,-0.085369535,0.17041421,"Paravai, Paravai"
625501,-0.08553123,0.17227244,"Alanganallur, Alanganallur"
625502,-0.08462177,0.17355299,"Mettupatti Madurai, Mettupatti"
625504,-0.0843936,0.17141747,"Vavimarudur, Karuvanur"
625577,-0.09501407,0.1693182,"Seelayampatti, Seelayampatty"
625602,-0.08441801,0.1706562,"Palani R S, Madurai"
626001,-0.0870518,0.1635263,"Kamarajanagar, Virudhunagar"
626001,-0.0870518,0.1635263,"Virudhunagar Bazar, Virudhunagar"
626001,-0.0870518,0.1635263,"Virudhunagar Bus Stand, Virudhunagar"
626001,-0.0870518,0.1635263,"Virudhunagar Extension, Virudhunagar"
626001,-0.0870518,0.1635263,"Virudhunagar H O, Virudhunagar"
626001,-0.0870518,0.1635263,"Virudhunagar North, Virudhunagar"
626001,-0.0870518,0.1635263,"Virudhunagar Rs, Virudhunagar"
626001,-0.0870518,0.1635263,"Virudhunagar Town, Virudhunagar"
626001,-0.0870518,0.1635263,"Virudhunagar West, Virudhunagar"
626003,-0.08773627,0.16300488,"Virudhunagar Ind Estate, Virudhunagar"
626004,-0.08619203,0.1626277,"Palavanatham, Palavanatham"
626005,-0.08873684,0.1629839,"Amathur, Virudhunagar"
626051,-0.08748855,0.16375804,"Mullipatti, Virudhunagar"
626052,-0.08732622,0.16195822,"Pattambudur, Kotthiparai"
626053,-0.08708047,0.16265678,"Kullursandai, Kullursandai"
626054,-0.09128057,0.17813873,"Malaipatti, Madurai"
626055,-0.09128057,0.17813873,"Kodkalancheri, Madurai"
626056,-0.08608631,0.16416287,"Alagianallur, Mallankinaru"
626057,-0.08978817,0.16312814,"Vellur, Vellur"
626058,-0.09128057,0.17813873,"Messalur, Madurai"
626059,-0.087362915,0.16419387,"Avalsurampatti, Virudhunagar"
626101,-0.085542046,0.162117,"Aruppukkottai H O, Aruppukkottai"
626101,-0.085542046,0.162117,"Aruppukottai Bazaar, Aruppukkottai"
626101,-0.085542046,0.162117,"Aruppukottai East, Aruppukkottai"
626101,-0.085542046,0.162117,"Aruppukottai Nehru Maidan, Aruppukkottai"
626101,-0.085542046,0.162117,"Aruppukottai West, Aruppukkottai"
626101,-0.085542046,0.162117,"Aruvankadu, Aruppukkottai"
626102,-0.088048846,0.15861154,"Chatrapatti Virudhunagar, Sattur"
626103,-0.08969583,0.16420817,"Erichinatham, Sevalur"
