"Package","Item","Title","csv","doc"
"Zelig","newpainters","The Discretized Painter's Data of de Piles","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/newpainters.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/newpainters.html"
"Zelig","sanction","Multilateral Economic Sanctions","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/sanction.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/sanction.html"
"Zelig","sna.ex","Simulated Example of Social Network Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/sna.ex.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/sna.ex.html"
"Zelig","swiss","Swiss Fertility and Socioeconomic Indicators (1888) Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/swiss.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/swiss.html"
"Zelig","tobin","Tobin's Tobit Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/tobin.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/tobin.html"
"Zelig","turnout","Turnout Data Set from the National Election Survey","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/turnout.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/turnout.html"
"Zelig","voteincome","Sample Turnout and Demographic Data from the 2000 Current Population Survey","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/voteincome.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/voteincome.html"
"HSAUR","BCG","BCG Vaccine Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/BCG.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/BCG.html"
"HSAUR","BtheB","Beat the Blues Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/BtheB.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/BtheB.html"
"HSAUR","CYGOB1","CYG OB1 Star Cluster Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/CYGOB1.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/CYGOB1.html"
"HSAUR","Forbes2000","The Forbes 2000 Ranking of the World's Biggest Companies (Year 2004)","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/Forbes2000.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/Forbes2000.html"
"HSAUR","GHQ","General Health Questionnaire","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/GHQ.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/GHQ.html"
"HSAUR","Lanza","Prevention of Gastointestinal Damages","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/Lanza.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/Lanza.html"
"HSAUR","agefat","Total Body Composision Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/agefat.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/agefat.html"
"HSAUR","aspirin","Aspirin Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/aspirin.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/aspirin.html"
"HSAUR","birthdeathrates","Birth and Death Rates Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/birthdeathrates.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/birthdeathrates.html"
"HSAUR","bladdercancer","Bladder Cancer Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/bladdercancer.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/bladdercancer.html"
"HSAUR","clouds","Cloud Seeding Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/clouds.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/clouds.html"
"HSAUR","epilepsy","Epilepsy Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/epilepsy.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/epilepsy.html"
"HSAUR","foster","Foster Feeding Experiment","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/foster.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/foster.html"
"HSAUR","heptathlon","Olympic Heptathlon Seoul 1988","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/heptathlon.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/heptathlon.html"
"HSAUR","mastectomy","Survival Times after Mastectomy of Breast Cancer Patients","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/mastectomy.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/mastectomy.html"
"HSAUR","meteo","Meteorological Measurements for 11 Years","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/meteo.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/meteo.html"
"HSAUR","orallesions","Oral Lesions in Rural India","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/orallesions.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/orallesions.html"
"HSAUR","phosphate","Phosphate Level Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/phosphate.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/phosphate.html"
"HSAUR","pistonrings","Piston Rings Failures","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/pistonrings.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/pistonrings.html"
"HSAUR","planets","Exoplanets Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/planets.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/planets.html"
"HSAUR","plasma","Blood Screening Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/plasma.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/plasma.html"
"HSAUR","polyps","Familial Andenomatous Polyposis","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/polyps.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/polyps.html"
"HSAUR","polyps3","Familial Andenomatous Polyposis","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/polyps3.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/polyps3.html"
"HSAUR","pottery","Romano-British Pottery Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/pottery.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/pottery.html"
"HSAUR","rearrests","Rearrests of Juvenile Felons","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/rearrests.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/rearrests.html"
"HSAUR","respiratory","Respiratory Illness Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/respiratory.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/respiratory.html"
"HSAUR","roomwidth","Students Estimates of Lecture Room Width","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/roomwidth.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/roomwidth.html"
"HSAUR","schizophrenia","Age of Onset of Schizophrenia Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/schizophrenia.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/schizophrenia.html"
"HSAUR","schizophrenia2","Schizophrenia Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/schizophrenia2.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/schizophrenia2.html"
"HSAUR","schooldays","Days not Spent at School","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/schooldays.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/schooldays.html"
"HSAUR","skulls","Egyptian Skulls","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/skulls.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/skulls.html"
"HSAUR","smoking","Nicotine Gum and Smoking Cessation","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/smoking.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/smoking.html"
"HSAUR","students","Student Risk Taking","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/students.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/students.html"
"HSAUR","suicides","Crowd Baiting Behaviour and Suicides","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/suicides.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/suicides.html"
"HSAUR","toothpaste","Toothpaste Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/toothpaste.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/toothpaste.html"
"HSAUR","voting","House of Representatives Voting Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/voting.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/voting.html"
"HSAUR","water","Mortality and Water Hardness","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/water.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/water.html"
"HSAUR","watervoles","Water Voles Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/watervoles.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/watervoles.html"
"HSAUR","waves","Electricity from Wave Power at Sea","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/waves.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/waves.html"
"HSAUR","weightgain","Gain in Weight of Rats","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/weightgain.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/weightgain.html"
"HSAUR","womensrole","Womens Role in Society","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/womensrole.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/womensrole.html"
"psych","Bechtoldt","Seven data sets showing a bifactor solution.","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/Bechtoldt.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/Bechtoldt.html"
"psych","Bechtoldt.1","Seven data sets showing a bifactor solution.","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/Bechtoldt.1.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/Bechtoldt.1.html"
"psych","Bechtoldt.2","Seven data sets showing a bifactor solution.","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/Bechtoldt.2.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/Bechtoldt.2.html"
"psych","Dwyer","8 cognitive variables used by Dwyer for an example.","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/Dwyer.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/Dwyer.html"
"psych","Gleser","Example data from Gleser, Cronbach and Rajaratnam (1965) to show basic principles of generalizability theory.","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/Gleser.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/Gleser.html"
"psych","Gorsuch","Example data set from Gorsuch (1997) for an example factor extension.","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/Gorsuch.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/Gorsuch.html"
"psych","Harman.5","5 socio-economic variables from Harman (1967)","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/Harman.5.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/Harman.5.html"
"psych","Harman.8","Correlations of eight physical variables (from Harman, 1966)","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/Harman.8.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/Harman.8.html"
"psych","Harman.political","Eight political variables used by Harman (1967) as example 8.17","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/Harman.political.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/Harman.political.html"
"psych","Holzinger","Seven data sets showing a bifactor solution.","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/Holzinger.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/Holzinger.html"
"psych","Holzinger.9","Seven data sets showing a bifactor solution.","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/Holzinger.9.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/Holzinger.9.html"
"psych","Reise","Seven data sets showing a bifactor solution.","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/Reise.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/Reise.html"
"psych","Schmid","12 variables created by Schmid and Leiman to show the Schmid-Leiman Transformation","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/Schmid.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/Schmid.html"
"psych","Thurstone","Seven data sets showing a bifactor solution.","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/Thurstone.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/Thurstone.html"
"psych","Thurstone.33","Seven data sets showing a bifactor solution.","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/Thurstone.33.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/Thurstone.33.html"
"psych","Tucker","9 Cognitive variables discussed by Tucker and Lewis (1973)","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/Tucker.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/Tucker.html"
"psych","ability","16 ability items scored as correct or incorrect.","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/ability.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/ability.html"
"psych","affect","Two data sets of affect and arousal scores as a function of personality and movie conditions","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/affect.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/affect.html"
"psych","bfi","25 Personality items representing 5 factors","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/bfi.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/bfi.html"
"psych","bfi.dictionary","25 Personality items representing 5 factors","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/bfi.dictionary.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/bfi.dictionary.html"
"psych","blot","Bond's Logical Operations Test - BLOT","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/blot.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/blot.html"
"psych","burt","11 emotional variables from Burt (1915)","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/burt.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/burt.html"
"psych","cities","Distances between 11 US cities","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/cities.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/cities.html"
"psych","cubits","Galton's example of the relationship between height and 'cubit' or forearm length","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/cubits.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/cubits.html"
"psych","cushny","A data set from Cushny and Peebles (1905) on the effect of three drugs on hours of sleep, used by Student (1908)","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/cushny.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/cushny.html"
"psych","epi","Eysenck Personality Inventory (EPI) data for 3570 participants","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/epi.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/epi.html"
"psych","epi.bfi","13 personality scales from the Eysenck Personality Inventory and Big 5 inventory","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/epi.bfi.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/epi.bfi.html"
"psych","epi.dictionary","Eysenck Personality Inventory (EPI) data for 3570 participants","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/epi.dictionary.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/epi.dictionary.html"
"psych","galton","Galton's Mid parent child height data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/galton.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/galton.html"
"psych","heights","A data.frame of the Galton (1888) height and cubit data set.","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/heights.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/heights.html"
"psych","income","US family income from US census 2008","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/income.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/income.html"
"psych","iqitems","16 multiple choice IQ items","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/iqitems.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/iqitems.html"
"psych","msq","75 mood items from the Motivational State Questionnaire for 3896 participants","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/msq.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/msq.html"
"psych","neo","NEO correlation matrix from the NEO_PI_R manual","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/neo.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/neo.html"
"psych","peas","Galton's Peas","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/peas.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/peas.html"
"psych","sat.act","3 Measures of ability: SATV, SATQ, ACT","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/sat.act.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/sat.act.html"
"psych","withinBetween","An example of the distinction between within group and between group correlations","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/psych/withinBetween.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/psych/withinBetween.html"
"quantreg","Bosco","Boscovich Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/quantreg/Bosco.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/quantreg/Bosco.html"
"quantreg","CobarOre","Cobar Ore data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/quantreg/CobarOre.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/quantreg/CobarOre.html"
"quantreg","Mammals","Garland(1983) Data on Running Speed of Mammals","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/quantreg/Mammals.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/quantreg/Mammals.html"
"quantreg","barro","Barro Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/quantreg/barro.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/quantreg/barro.html"
"quantreg","engel","Engel Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/quantreg/engel.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/quantreg/engel.html"
"quantreg","uis","UIS Drug Treatment study data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/quantreg/uis.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/quantreg/uis.html"
"geepack","dietox","Growth curves of pigs in a 3x3 factorial experiment","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/geepack/dietox.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/geepack/dietox.html"
"geepack","koch","Ordinal Data from Koch","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/geepack/koch.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/geepack/koch.html"
"geepack","ohio","Ohio Children Wheeze Status","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/geepack/ohio.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/geepack/ohio.html"
"geepack","respdis","Clustered Ordinal Respiratory Disorder","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/geepack/respdis.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/geepack/respdis.html"
"geepack","respiratory","Data from a clinical trial comparing two treatments for a respiratory illness","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/geepack/respiratory.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/geepack/respiratory.html"
"geepack","seizure","Epiliptic Seizures","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/geepack/seizure.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/geepack/seizure.html"
"geepack","sitka89","Growth of Sitka Spruce Trees","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/geepack/sitka89.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/geepack/sitka89.html"
"geepack","spruce","Log-size of 79 Sitka spruce trees","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/geepack/spruce.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/geepack/spruce.html"
"texmex","liver","Liver related laboratory data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/texmex/liver.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/texmex/liver.html"
"texmex","portpirie","Rain, wavesurge and portpirie datasets.","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/texmex/portpirie.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/texmex/portpirie.html"
"texmex","rain","Rain, wavesurge and portpirie datasets.","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/texmex/rain.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/texmex/rain.html"
"texmex","summer","Air pollution data, separately for summer and winter months","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/texmex/summer.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/texmex/summer.html"
"texmex","wavesurge","Rain, wavesurge and portpirie datasets.","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/texmex/wavesurge.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/texmex/wavesurge.html"
"texmex","winter","Air pollution data, separately for summer and winter months","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/texmex/winter.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/texmex/winter.html"
"multgee","arthritis","Rheumatoid Arthritis Clinical Trial","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/multgee/arthritis.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/multgee/arthritis.html"
"multgee","housing","Homeless Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/multgee/housing.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/multgee/housing.html"
"evir","bmw","Daily Log Returns on BMW Share Price","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/evir/bmw.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/evir/bmw.html"
"evir","danish","Danish Fire Insurance Claims","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/evir/danish.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/evir/danish.html"
"evir","nidd.annual","The River Nidd Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/evir/nidd.annual.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/evir/nidd.annual.html"
"evir","nidd.thresh","The River Nidd Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/evir/nidd.thresh.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/evir/nidd.thresh.html"
"evir","siemens","Daily Log Returns on Siemens Share Price","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/evir/siemens.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/evir/siemens.html"
"evir","sp.raw","SP Data to June 1993","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/evir/sp.raw.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/evir/sp.raw.html"
"evir","spto87","SP Return Data to October 1987","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/evir/spto87.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/evir/spto87.html"
"lme4","Dyestuff","Yield of dyestuff by batch","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/Dyestuff.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lme4/Dyestuff.html"
"lme4","Dyestuff2","Yield of dyestuff by batch","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/Dyestuff2.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lme4/Dyestuff2.html"
"lme4","InstEval","University Lecture/Instructor Evaluations by Students at ETH","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/InstEval.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lme4/InstEval.html"
"lme4","Pastes","Paste strength by batch and cask","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/Pastes.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lme4/Pastes.html"
"lme4","Penicillin","Variation in penicillin testing","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/Penicillin.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lme4/Penicillin.html"
"lme4","VerbAgg","Verbal Aggression item responses","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/VerbAgg.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lme4/VerbAgg.html"
"lme4","cake","Breakage Angle of Chocolate Cakes","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/cake.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lme4/cake.html"
"lme4","cbpp","Contagious bovine pleuropneumonia","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/cbpp.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lme4/cbpp.html"
"lme4","grouseticks","Data on red grouse ticks from Elston et al. 2001","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/grouseticks.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lme4/grouseticks.html"
"lme4","sleepstudy","Reaction times in a sleep deprivation study","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/lme4/sleepstudy.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/lme4/sleepstudy.html"
