@lat	@lon	addr:housenumber
45.5396865	-73.6680636	10114
45.5610973	-73.6539981	10115
45.5511187	-73.6598755	10115
45.5359966	-73.6710760	10117
45.5499512	-73.6599664	10118
45.5555402	-73.6572729	10119
45.5554900	-73.6448628	1012
45.5424894	-73.6866543	1012
45.5499860	-73.6600824	10120
45.5609334	-73.6540945	10120
45.5393971	-73.6684341	10124
45.5624458	-73.6532020	10125
45.5448764	-73.6636520	10125
45.5469364	-73.6628666	10125
45.5478633	-73.6624413	10127
45.5478985	-73.6625572	10129
45.5462774	-73.6632671	10129
45.5553094	-73.6442377	1013
45.5622819	-73.6532984	10130
45.5616155	-73.6536920	10130
45.5447129	-73.6637501	10130
45.5395136	-73.6686215	10130
45.5386205	-73.6688298	10133
45.5461495	-73.6634828	10134
45.5442477	-73.6640375	10135
45.5461847	-73.6635986	10136
45.5386398	-73.6689529	10141
45.5476648	-73.6624252	10142
45.5431179	-73.6865285	1015
45.5344459	-73.6562009	1015
45.5398182	-73.6683001	10150
45.5470424	-73.6632139	10151
45.5463831	-73.6636144	10151
45.5546543	-73.6577879	10160
45.5406897	-73.6675936	10160
45.5477703	-73.6627727	10170
45.5468792	-73.6633129	10170
45.5408159	-73.6680319	10180
45.5603566	-73.6544324	10181
45.5387607	-73.6697217	10181
45.5387803	-73.6698447	10191
45.5468080	-73.6657739	102
45.5484669	-73.6283823	1020
45.5489150	-73.6297891	1020
45.5483171	-73.6268099	1020
45.5486907	-73.6290707	1020
45.5589352	-73.6584492	10202
45.5347972	-73.6728243	10205
45.5558024	-73.6459653	1021
45.5483125	-73.6279031	1021
45.5345902	-73.6566955	1021
45.5409122	-73.6683558	10210
45.5541145	-73.6613074	10211
45.5411263	-73.6684048	10211
45.5409324	-73.6684215	10214
45.5584223	-73.6587597	10217
45.5409577	-73.6685136	10220
45.5539504	-73.6614029	10222
45.5527010	-73.6621399	10225
45.5372438	-73.6714719	10229
45.5525371	-73.6622363	10234
45.5420746	-73.6675518	10235
45.5532739	-73.6617921	10236
45.5482401	-73.6276727	1024
45.5546358	-73.6609981	10244
45.5548996	-73.6608388	10245
45.5534377	-73.6616956	10245
45.5371141	-73.6716832	10248
45.5590991	-73.6583527	10249
45.5557603	-73.6439842	1025
45.5485411	-73.6286115	1025
45.5624118	-73.6564172	10250
45.5546877	-73.6613775	10250
45.5371481	-73.6717997	10250
45.5617310	-73.6568176	10250
45.5335550	-73.6790511	10250
45.5379946	-73.6714546	10250
45.5389162	-73.6706846	10251
45.5547710	-73.6616661	10252
45.5347305	-73.6732545	10254
45.5373460	-73.6718213	10259
45.5568950	-73.6596540	10260
45.5347012	-73.6732568	10261
45.5343216	-73.6746226	10262
45.5474823	-73.6653024	10262
45.5582586	-73.6588567	10264
45.5429969	-73.6680371	10265
45.5611525	-73.6571696	10267
45.5558427	-73.6439377	1027
45.5480975	-73.6272075	1027
45.5575930	-73.6592432	10270
45.5602853	-73.6576592	10270
45.5411340	-73.6692039	10270
45.5561900	-73.6600897	10270
45.5554503	-73.6605127	10272
45.5570583	-73.6595554	10275
45.5476453	-73.6652031	10275
45.5556145	-73.6604173	10277
45.5450377	-73.6667670	10277
45.5509171	-73.6632119	10278
45.5596077	-73.6580612	10278
45.5577571	-73.6591476	10279
45.5597718	-73.6579653	10279
45.5559524	-73.6475219	1028
45.5609884	-73.6572651	10280
45.5397599	-73.6695342	10280
45.5461886	-73.6660732	10282
45.5485277	-73.6646574	10285
45.5435806	-73.6676635	10285
45.5502340	-73.6636291	10285
45.5563535	-73.6599921	10285
45.5511956	-73.6630392	10289
45.5423453	-73.6684483	10289
45.5455614	-73.6664509	10290
45.5483648	-73.6647570	10290
45.5434182	-73.6677650	10290
45.5468307	-73.6656922	10290
45.5440019	-73.6674023	10290
45.5428352	-73.6681410	10290
45.5398664	-73.6701169	10290
45.5517439	-73.6626926	10292
45.5492165	-73.6642459	10294
45.5351146	-73.6745745	10294
45.5457247	-73.6663524	10295
45.5604497	-73.6575645	10295
45.5618945	-73.6567199	10295
45.5494753	-73.6640884	10295
45.5469943	-73.6655947	10297
45.5463522	-73.6659755	10297
45.5500709	-73.6637282	10298
45.5519073	-73.6625946	10299
45.5558596	-73.6436564	1030
45.5561949	-73.6473655	1030
45.5493205	-73.6645944	10300
45.5533756	-73.6621419	10300
45.5501755	-73.6640763	10300
45.5387872	-73.6710072	10300
45.5398878	-73.6702393	10300
45.5512998	-73.6633875	10301
45.5458317	-73.6666990	10301
45.5495797	-73.6644366	10301
45.5503385	-73.6639772	10301
45.5381595	-73.6713616	10301
45.5576957	-73.6595925	10302
45.5603872	-73.6580090	10302
45.5597098	-73.6584109	10302
45.5518456	-73.6630425	10302
45.5443293	-73.6676182	10302
45.5605516	-73.6579144	10303
45.5451415	-73.6671155	10303
45.5562930	-73.6604387	10304
45.5431843	-73.6683334	10304
45.5585239	-73.6591096	10305
45.5578598	-73.6594969	10305
45.5486298	-73.6650070	10305
45.5542150	-73.6616580	10305
45.5421941	-73.6689625	10305
45.5439115	-73.6678740	10305
45.5535394	-73.6620454	10305
45.5415134	-73.6689666	10305
45.5564566	-73.6603412	10305
45.5471020	-73.6659409	10305
45.5464597	-73.6663218	10305
45.5543002	-73.6619559	10307
45.5400772	-73.6702817	10307
45.5510209	-73.6635604	10310
45.5569972	-73.6600037	10310
45.5456685	-73.6667974	10310
45.5484668	-73.6651066	10310
45.5414711	-73.6694044	10310
45.5341903	-73.6752876	10311
45.5477481	-73.6655523	10315
45.5444928	-73.6675203	10315
45.5351602	-73.6748905	10318
45.5590377	-73.6587987	10318
45.5619962	-73.6570699	10319
45.5350910	-73.6746581	10319
45.5610918	-73.6576140	10320
45.5526379	-73.6625866	10320
45.5420323	-73.6690655	10320
45.5449787	-73.6672157	10320
45.5426071	-73.6687035	10320
45.5462961	-73.6664194	10320
45.5410488	-73.6696713	10321
45.5583602	-73.6592067	10322
45.5408866	-73.6697734	10322
45.5410109	-73.6703237	10322
45.5612560	-73.6575184	10323
45.5416338	-73.6693040	10325
45.5520090	-73.6629444	10325
45.5427695	-73.6686020	10325
45.5433459	-73.6682297	10325
45.5412313	-73.6702524	10329
45.5618327	-73.6571675	10330
45.5475850	-73.6656516	10330
45.5437487	-73.6679739	10330
45.5571604	-73.6599050	10331
45.5410332	-73.6702401	10332
45.5528018	-73.6624903	10333
45.5592016	-73.6587021	10333
45.5598738	-73.6583150	10335
45.5478534	-73.6659218	10335
45.5390766	-73.6727545	10336
45.5412671	-73.6703678	10337
45.5477232	-73.6661360	10338
45.5341400	-73.6755296	10340
45.5477575	-73.6662524	10340
45.5469384	-73.6660383	10340
45.5353114	-73.6745911	10341
45.5353460	-73.6747073	10343
45.5485768	-73.6654934	10344
45.5487737	-73.6655129	10345
45.5488081	-73.6656292	10347
45.5483832	-73.6270441	1035
45.5487638	-73.6293006	1035
45.5486801	-73.6658423	10350
45.5479565	-73.6662707	10351
45.5352184	-73.6749230	10354
45.5371990	-73.6758427	10355
45.5390460	-73.6728407	10357
45.5605309	-73.6667649	1036
45.5411407	-73.6705863	10360
45.5391860	-73.6730298	10360
45.5542777	-73.6416035	1037
45.5336216	-73.6762596	10370
45.5410826	-73.6705545	10375
45.5349548	-73.6757920	10387
45.5348858	-73.6760296	10388
45.5545250	-73.6414639	1039
45.5349455	-73.6761186	10390
45.5350301	-73.6757954	10390
45.5406967	-73.6713141	10394
45.5408661	-73.6712394	10399
45.5427554	-73.6518716	104
45.5335739	-73.6765757	10400
45.5407183	-73.6714364	10400
45.5408968	-73.6713574	10405
45.5353841	-73.6771574	10406
45.5562632	-73.6436991	1041
45.5598330	-73.6615251	10412
45.5491650	-73.6287618	1042
45.5412200	-73.6723703	10437
45.5535826	-73.6652133	10439
45.5501387	-73.6672903	10440
45.5425600	-73.6868857	1045
45.5464881	-73.6694955	10450
45.5416133	-73.6721254	10450
45.5534191	-73.6653110	10450
45.5503980	-73.6671346	10451
45.5466518	-73.6693985	10457
45.5577996	-73.6627302	10458
45.5620523	-73.6602329	10461
45.5351493	-73.6759889	10461
45.5430345	-73.6716602	10465
45.5418107	-73.6721379	10469
45.5583022	-73.6591722	1047
45.5477645	-73.6687387	10470
45.5485631	-73.6682556	10473
45.5418476	-73.6722525	10475
45.5412790	-73.6724025	10475
45.5479275	-73.6686394	10477
45.5418859	-73.6723661	10479
45.5606613	-73.6610276	10479
45.5459684	-73.6698144	10479
45.5584845	-73.6623223	10480
45.5411840	-73.6727313	10480
45.5428718	-73.6717603	10480
45.5422840	-73.6721056	10480
45.5471266	-73.6691271	10480
45.5586472	-73.6622218	10481
45.5424467	-73.6720055	10481
45.5412666	-73.6726856	10482
45.5451586	-73.6703064	10482
45.5613326	-73.6606245	10485
45.5511477	-73.6666903	10485
45.5406486	-73.6736936	10487
45.5489516	-73.6283439	1049
45.5618872	-73.6603253	10490
45.5611682	-73.6607190	10490
45.5483998	-73.6683541	10490
45.5445913	-73.6706690	10490
45.5541648	-73.6648776	10490
45.5458053	-73.6699136	10490
45.5440193	-73.6710355	10490
45.5518288	-73.6662722	10492
45.5604982	-73.6611264	10492
45.5509844	-73.6667884	10492
45.5591515	-73.6619166	10494
45.5492888	-73.6678182	10494
45.5416643	-73.6724380	10494
45.5526502	-73.6657850	10494
45.5521107	-73.6661056	10495
45.5593160	-73.6618223	10495
45.5579635	-73.6626335	10495
45.5599969	-73.6614286	10495
45.5572467	-73.6630522	10495
45.5436073	-73.6712883	10495
45.5453212	-73.6702056	10495
45.5472903	-73.6690301	10495
45.5405009	-73.6739006	10496
45.5494517	-73.6677184	10497
45.5528133	-73.6656860	10497
45.5441814	-73.6709334	10497
45.5571168	-73.6632650	10498
45.5434453	-73.6713911	10498
45.5415905	-73.6722085	10499
45.5447529	-73.6705653	10499
45.5423811	-73.6525326	105
45.5468798	-73.6660047	105
45.5459399	-73.6629608	105
45.5453015	-73.6610435	105
45.5443789	-73.6583650	105
45.5582344	-73.6589389	1050
45.5560061	-73.6530502	1050
45.5494850	-73.6305748	1050
45.5495693	-73.6303850	1050
45.5560348	-73.6510854	1050
45.5342822	-73.6562980	1050
45.5579017	-73.6630799	10500
45.5585855	-73.6626727	10500
45.5465941	-73.6698427	10500
45.5612709	-73.6610683	10500
45.5493941	-73.6681659	10500
45.5335604	-73.6767002	10500
45.5502432	-73.6676385	10500
45.5535201	-73.6656613	10500
45.5599349	-73.6618749	10500
45.5446989	-73.6710152	10500
45.5527526	-73.6661344	10500
45.5571508	-73.6633815	10500
45.5452657	-73.6706529	10500
45.5580655	-73.6629832	10501
45.5587482	-73.6625723	10501
45.5614354	-73.6609740	10501
45.5454283	-73.6705521	10501
45.5619897	-73.6606749	10502
45.5467578	-73.6697458	10503
45.5621548	-73.6605823	10505
45.5522138	-73.6664546	10505
45.5495570	-73.6680660	10505
45.5505033	-73.6674823	10505
45.5607639	-73.6613770	10505
45.5431421	-73.6720064	10505
45.5448606	-73.6709114	10505
45.5512527	-73.6670381	10505
45.5529157	-73.6660355	10505
45.5437146	-73.6716347	10505
45.5442877	-73.6712805	10505
45.5473963	-73.6693773	10505
45.5485043	-73.6687023	10506
45.5600988	-73.6617784	10507
45.5519329	-73.6666206	10510
45.5592531	-73.6622666	10510
45.5606007	-73.6614758	10510
45.5429793	-73.6721067	10510
45.5423902	-73.6724526	10510
45.5435526	-73.6717375	10510
45.5441255	-73.6713825	10510
45.5594176	-73.6621723	10511
45.5425530	-73.6723526	10515
45.5573489	-73.6634017	10515
45.5542658	-73.6652278	10516
45.5561170	-73.6510380	1052
45.5478705	-73.6690859	10520
45.5472326	-73.6694744	10520
45.5486675	-73.6686038	10525
45.5480335	-73.6689866	10525
45.5487783	-73.6689802	10527
45.5495044	-73.6685366	10528
45.5355433	-73.6599753	1053
45.5510893	-73.6671362	10530
45.5536836	-73.6655636	10535
45.5488778	-73.6281145	1054
45.5370021	-73.6758263	10540
45.5371060	-73.6761747	10542
45.5335857	-73.6789536	10542
45.5486495	-73.6691957	10542
45.5486841	-73.6693119	10544
45.5497018	-73.6685529	10545
45.5497370	-73.6686687	10547
45.5477319	-73.6253532	1055
45.5480651	-73.6250817	1055
45.5495199	-73.6296726	1055
45.5372336	-73.6759588	10555
45.5375235	-73.6769132	10555
45.5543627	-73.6648990	10555
45.5563210	-73.6437343	1056
45.5601871	-73.6655972	1056
45.5565100	-73.6530223	1057
45.5496100	-73.6688840	10574
45.5488823	-73.6693287	10585
45.5561971	-73.6434649	1060
45.5494461	-73.6294431	1060
45.5373255	-73.6768975	10600
45.5503351	-73.6705962	10615
45.5564414	-73.6527895	1062
45.5374319	-73.6772444	10620
45.5377076	-73.6781344	10620
45.5621076	-73.6632168	10625
45.5492388	-73.6289913	1063
45.5437705	-73.6746622	10630
45.5573060	-73.6662813	10635
45.5439298	-73.6745509	10635
45.5433631	-73.6749531	10645
45.5501712	-73.6706928	10650
45.5333782	-73.6792193	10650
45.5518708	-73.6696954	10658
45.5462137	-73.6730876	10659
45.5620021	-73.6634785	10660
45.5336495	-73.6793372	10660
45.5492675	-73.6712404	10660
45.5494306	-73.6711415	10661
45.5537053	-73.6687382	10661
45.5510064	-73.6702079	10662
45.5550618	-73.6679893	10664
45.5535387	-73.6688253	10664
45.5597021	-73.6658527	10667
45.5456414	-73.6734379	10667
45.5488038	-73.6715185	10667
45.5338461	-73.6801414	10670
45.5543179	-73.6684219	10670
45.5581839	-73.6669144	10670
45.5486399	-73.6716150	10672
45.5590483	-73.6663109	10673
45.5574991	-73.6670155	10675
45.5512787	-73.6700441	10675
45.5544834	-73.6683313	10675
45.5595421	-73.6659626	10680
45.5443331	-73.6742745	10680
45.5460506	-73.6731868	10680
45.5520360	-73.6696033	10683
45.5602100	-73.6655121	10684
45.5608643	-73.6650371	10684
45.5621548	-73.6605823	10505
45.5522138	-73.6664546	10505
45.5495570	-73.6680660	10505
45.5505033	-73.6674823	10505
45.5607639	-73.6613770	10505
45.5431421	-73.6720064	10505
45.5448606	-73.6709114	10505
45.5512527	-73.6670381	10505
45.5529157	-73.6660355	10505
45.5437146	-73.6716347	10505
45.5442877	-73.6712805	10505
45.5473963	-73.6693773	10505
45.5485043	-73.6687023	10506
45.5600988	-73.6617784	10507
45.5519329	-73.6666206	10510
45.5592531	-73.6622666	10510
45.5606007	-73.6614758	10510
45.5429793	-73.6721067	10510
45.5423902	-73.6724526	10510
45.5435526	-73.6717375	10510
45.5441255	-73.6713825	10510
45.5594176	-73.6621723	10511
45.5425530	-73.6723526	10515
45.5573489	-73.6634017	10515
45.5542658	-73.6652278	10516
45.5561170	-73.6510380	1052
45.5478705	-73.6690859	10520
45.5472326	-73.6694744	10520
45.5486675	-73.6686038	10525
45.5480335	-73.6689866	10525
45.5487783	-73.6689802	10527
45.5495044	-73.6685366	10528
45.5355433	-73.6599753	1053
45.5510893	-73.6671362	10530
45.5536836	-73.6655636	10535
45.5488778	-73.6281145	1054
45.5370021	-73.6758263	10540
45.5371060	-73.6761747	10542
45.5335857	-73.6789536	10542
45.5486495	-73.6691957	10542
45.5486841	-73.6693119	10544
45.5497018	-73.6685529	10545
45.5497370	-73.6686687	10547
45.5477319	-73.6253532	1055
45.5480651	-73.6250817	1055
45.5495199	-73.6296726	1055
45.5372336	-73.6759588	10555
45.5375235	-73.6769132	10555
45.5543627	-73.6648990	10555
45.5563210	-73.6437343	1056
45.5601871	-73.6655972	1056
45.5565100	-73.6530223	1057
45.5496100	-73.6688840	10574
45.5488823	-73.6693287	10585
45.5561971	-73.6434649	1060
45.5494461	-73.6294431	1060
45.5373255	-73.6768975	10600
45.5503351	-73.6705962	10615
45.5564414	-73.6527895	1062
45.5374319	-73.6772444	10620
45.5377076	-73.6781344	10620
45.5621076	-73.6632168	10625
45.5492388	-73.6289913	1063
45.5437705	-73.6746622	10630
45.5573060	-73.6662813	10635
45.5439298	-73.6745509	10635
45.5433631	-73.6749531	10645
45.5501712	-73.6706928	10650
45.5333782	-73.6792193	10650
45.5518708	-73.6696954	10658
45.5462137	-73.6730876	10659
45.5620021	-73.6634785	10660
45.5336495	-73.6793372	10660
45.5492675	-73.6712404	10660
45.5494306	-73.6711415	10661
45.5537053	-73.6687382	10661
45.5510064	-73.6702079	10662
45.5550618	-73.6679893	10664
45.5535387	-73.6688253	10664
45.5597021	-73.6658527	10667
45.5456414	-73.6734379	10667
45.5488038	-73.6715185	10667
45.5338461	-73.6801414	10670
45.5543179	-73.6684219	10670
45.5581839	-73.6669144	10670
45.5486399	-73.6716150	10672
45.5590483	-73.6663109	10673
45.5574991	-73.6670155	10675
45.5512787	-73.6700441	10675
45.5544834	-73.6683313	10675
45.5595421	-73.6659626	10680
45.5443331	-73.6742745	10680
45.5460506	-73.6731868	10680
45.5520360	-73.6696033	10683
45.5602100	-73.6655121	10684
45.5608643	-73.6650371	10684
45.5529771	-73.6691167	10685
45.5616525	-73.6643753	10685
45.5444941	-73.6741687	10685
45.5603694	-73.6654004	10687
45.5583432	-73.6668020	10687
45.5624717	-73.6622923	10688
45.5450562	-73.6738130	10689
45.5527410	-73.6692411	10690
45.5588889	-73.6664226	10690
45.5454792	-73.6735400	10690
45.5432017	-73.6750575	10690
45.5448944	-73.6739163	10690
45.5615094	-73.6645419	10692
45.5610214	-73.6649181	10697
45.5410423	-73.6459222	107
45.5503335	-73.6712306	10700
45.5511657	-73.6707369	10700
45.5536908	-73.6693539	10700
45.5462171	-73.6737319	10700
45.5450607	-73.6744493	10700
45.5514425	-73.6705718	10701
45.5458093	-73.6739817	10701
45.5560628	-73.6680281	10705
45.5538584	-73.6692696	10705
45.5566395	-73.6700273	10707
45.5558990	-73.6681249	10708
45.5504974	-73.6711340	10709
45.5372322	-73.6676070	1071
45.5373868	-73.6685769	1071
45.5371063	-73.6667274	1071
45.5590594	-73.6669988	10710
45.5494296	-73.6717760	10710
45.5520315	-73.6702292	10710
45.5585137	-73.6673823	10713
45.5592252	-73.6675742	10714
45.5623605	-73.6637999	10715
45.5495930	-73.6716778	10715
45.5531625	-73.6696376	10719
45.5553765	-73.6684317	10719
45.5562219	-73.6433829	1072
45.5371968	-73.6673598	1072
45.5373361	-73.6683351	1072
45.5383997	-73.6688658	1072
45.5622585	-73.6640784	10720
45.5456467	-73.6740824	10720
45.5552129	-73.6685294	10720
45.5488038	-73.6721487	10720
45.5444973	-73.6748090	10720
45.5489674	-73.6720511	10721
45.5565752	-73.6677230	10724
45.5497010	-73.6720461	10725
45.5446583	-73.6747030	10725
45.5452230	-73.6743474	10725
45.5371266	-73.6686661	1073
45.5529959	-73.6697252	10730
45.5617886	-73.6650329	10730
45.5504394	-73.6715999	10734
45.5546386	-73.6688782	10735
45.5463800	-73.6736322	10735
45.5544734	-73.6689701	10736
45.5506362	-73.6716186	10737
45.5567267	-73.6682303	10738
45.5592187	-73.6668870	10739
45.5506706	-73.6717349	10739
45.5370773	-73.6684222	1074
45.5505424	-73.6719489	10740
45.5495368	-73.6721415	10740
45.5593906	-73.6674615	10741
45.5498059	-73.6723940	10741
45.5521969	-73.6701377	10741
45.5342297	-73.6814385	10742
45.5496417	-73.6724896	10742
45.5603799	-73.6660746	10744
45.5567612	-73.6683466	10744
45.5598781	-73.6664251	10745
45.5605554	-73.6666837	10746
45.5568989	-73.6688160	10750
45.5380120	-73.6791762	10750
45.5385295	-73.6788519	10750
45.5580975	-73.6689169	10755
45.5605393	-73.6659628	10755
45.5381742	-73.6790741	10755
45.5619300	-73.6648775	10755
45.5386910	-73.6787479	10755
45.5607201	-73.6665899	10757
45.5600487	-73.6669634	10757
45.5586293	-73.6684294	10758
45.5597189	-73.6665365	10760
45.5598878	-73.6670695	10762
45.5572153	-73.6687662	10765
45.5620127	-73.6658305	10770
45.5523768	-73.6736965	10775
45.5586816	-73.6679528	10775
45.5621762	-73.6657329	10777
45.5587843	-73.6683026	10777
45.5599934	-73.6674182	10780
45.5322765	-73.6828986	10780
45.5579486	-73.6690644	10784
45.5553582	-73.6713778	10797
45.5489733	-73.6271186	1080
45.5576976	-73.6463933	1080
45.5359030	-73.6634112	1080
45.5386951	-73.6707206	1080
45.5569324	-73.6689329	10800
45.5570914	-73.6695026	10800
45.5595489	-73.6677630	10801
45.5337746	-73.6823581	10805
45.5564525	-73.6435235	1081
45.5568524	-73.6453633	1081
45.5387358	-73.6709690	1081
45.5573442	-73.6692292	10811
45.5552116	-73.6715345	10818
45.5355319	-73.6636276	1082
45.5593908	-73.6678789	10820
45.5602568	-73.6683215	10820
45.5337313	-73.6826228	10820
45.5369736	-73.6808314	10825
45.5324187	-73.6827480	10825
45.5559981	-73.6707142	10827
45.5602908	-73.6684381	10828
45.5564194	-73.6434064	1083
45.5328158	-73.6823775	10830
45.5558510	-73.6708723	10830
45.5521025	-73.6738128	10832
45.5459413	-73.6772335	10834
45.5329583	-73.6822275	10835
45.5540844	-73.6727148	10837
45.5461034	-73.6771312	10839
45.5529912	-73.6734130	10840
45.5569344	-73.6453642	1085
45.5490691	-73.6273310	1085
45.5358847	-73.6636946	1085
45.5393076	-73.6783399	10850
45.5326551	-73.6836224	10850
45.5604546	-73.6683413	10851
45.5539322	-73.6728500	10854
45.5596902	-73.6714082	10855
45.5531610	-73.6733361	10865
45.5595395	-73.6715498	10866
45.5355924	-73.6638650	1087
45.5370170	-73.6810800	10870
45.5512561	-73.6742948	10874
45.5564930	-73.6701851	10880
45.5465095	-73.6768681	10894
45.5590231	-73.6720585	10895
45.5514063	-73.6741533	10895
45.5506501	-73.6751172	10895
45.5505142	-73.6753039	10896
45.5466717	-73.6767660	10899
45.5392843	-73.6384765	109
45.5378488	-73.6701827	1090
45.5568967	-73.6561057	1090
45.5465454	-73.6769835	10900
45.5467076	-73.6768814	10901
45.5315513	-73.6859463	10905
45.5379187	-73.6704146	1091
45.5384389	-73.6691155	1091
45.5513663	-73.6746562	10910
45.5314581	-73.6861614	10910
45.5317981	-73.6864975	10912
45.5328433	-73.6835596	10913
45.5515123	-73.6745010	10915
45.5328960	-73.6836609	10915
45.5573414	-73.6558489	1092
45.5328145	-73.6839287	10920
45.5501242	-73.6758150	10925
45.5339528	-73.6830373	10932
45.5499879	-73.6760008	10932
45.5342064	-73.6829931	10937
45.5340060	-73.6831381	10940
45.5496138	-73.6766103	10947
